T_s,Sa_EW_g,Sv_EW_cm_s,Sd_EW_cm,Sa_NS_g,Sv_NS_cm_s,Sd_NS_cm,Sa_VER_g,Sv_VER_cm_s,Sd_VER_cm,Sa_RotD50_approx_g,PSA_EW_g,PSA_NS_g,PSA_geo_mean_g
3.2800,6.61082832e-03,1.86465043e+00,1.86465043e+00,9.41119768e-03,2.65452269e+00,2.65452269e+00,6.13981297e-03,1.73179582e+00,1.73179582e+00,7.88770006e-03,6.97493986e-03,9.92954811e-03,8.32213920e-03
3.2900,6.64084231e-03,1.88487154e+00,1.88487154e+00,9.21867562e-03,2.61653845e+00,2.61653845e+00,6.03204051e-03,1.71207520e+00,1.71207520e+00,7.82430643e-03,7.00778371e-03,9.72805585e-03,8.25664044e-03
3.3000,6.68439926e-03,1.90910581e+00,1.90910581e+00,9.02861729e-03,2.57862900e+00,2.57862900e+00,5.94573652e-03,1.69813916e+00,1.69813916e+00,7.76858306e-03,7.05493228e-03,9.52909621e-03,8.19921511e-03
3.3100,6.73125315e-03,1.93448162e+00,1.93448162e+00,8.84191345e-03,2.54106013e+00,2.54106013e+00,5.84841770e-03,1.68076527e+00,1.68076527e+00,7.71473640e-03,7.10557697e-03,9.33361074e-03,8.14375156e-03
3.3200,6.78115418e-03,1.96094518e+00,1.96094518e+00,8.65959525e-03,2.50414473e+00,2.50414473e+00,5.74009533e-03,1.65989623e+00,1.65989623e+00,7.66303142e-03,7.15945583e-03,9.14268987e-03,8.09053053e-03
3.3300,6.83397277e-03,1.98847602e+00,1.98847602e+00,8.48254104e-03,2.46815872e+00,2.46815872e+00,5.62094325e-03,1.63552172e+00,1.63552172e+00,7.61376743e-03,7.21643362e-03,8.95726342e-03,8.03986921e-03
3.3400,6.88891971e-03,2.01685975e+00,2.01685975e+00,8.31143836e-03,2.43332862e+00,2.43332862e+00,5.49146054e-03,1.60772751e+00,1.60772751e+00,7.56682440e-03,7.27567841e-03,8.77806030e-03,7.99164212e-03
3.3500,6.94548085e-03,2.04595738e+00,2.04595738e+00,8.14683270e-03,2.39984427e+00,2.39984427e+00,5.35245767e-03,1.57669433e+00,1.57669433e+00,7.52221181e-03,7.33664824e-03,8.60565985e-03,7.94586051e-03
3.3600,7.00314271e-03,2.07562646e+00,2.07562646e+00,7.98934341e-03,2.36792156e+00,2.36792156e+00,5.20527684e-03,1.54276599e+00,1.54276599e+00,7.48000749e-03,7.39880147e-03,8.44071986e-03,7.90260783e-03
3.3700,7.06135401e-03,2.10570964e+00,2.10570964e+00,7.83890228e-03,2.33757606e+00,2.33757606e+00,5.18634706e-03,1.54657889e+00,1.54657889e+00,7.43997742e-03,7.46155619e-03,8.28317199e-03,7.86163807e-03
3.3800,7.11932491e-03,2.13597398e+00,2.13597398e+00,7.69573309e-03,2.30891072e+00,2.30891072e+00,5.17083226e-03,1.55137788e+00,1.55137788e+00,7.40192031e-03,7.52407795e-03,8.13325650e-03,7.82273967e-03
3.3900,7.17642516e-03,2.16622895e+00,2.16622895e+00,7.55992689e-03,2.28199028e+00,2.28199028e+00,5.17309382e-03,1.56151640e+00,1.56151640e+00,7.36568052e-03,7.58570044e-03,7.99107347e-03,7.78574913e-03
3.4000,7.23216141e-03,2.19632099e+00,2.19632099e+00,7.43121760e-03,2.25677197e+00,2.25677197e+00,5.17181626e-03,1.57061879e+00,1.57061879e+00,7.33101393e-03,7.64590165e-03,7.85634552e-03,7.75040935e-03
3.4100,7.28597424e-03,2.22607267e+00,2.22607267e+00,7.30949603e-03,2.23325924e+00,2.23325924e+00,5.16025928e-03,1.57660620e+00,1.57660620e+00,7.29772566e-03,7.70408931e-03,7.72896092e-03,7.71651510e-03
3.4200,7.33720982e-03,2.25527337e+00,2.25527337e+00,7.19455814e-03,2.21142584e+00,2.21142584e+00,5.13782548e-03,1.57923806e+00,1.57923806e+00,7.26553389e-03,7.75957096e-03,7.60870763e-03,7.68376905e-03
3.4300,7.38576173e-03,2.28387683e+00,2.28387683e+00,7.08593252e-03,2.19116155e+00,2.19116155e+00,5.10673575e-03,1.57914050e+00,1.57914050e+00,7.23429397e-03,7.81223265e-03,7.49509061e-03,7.65201879e-03
3.4400,7.43084150e-03,2.31162374e+00,2.31162374e+00,6.98352128e-03,2.17246911e+00,2.17246911e+00,5.06639463e-03,1.57607966e+00,1.57607966e+00,7.20371014e-03,7.86123882e-03,7.38800964e-03,7.62095192e-03
3.4500,7.47192981e-03,2.33833304e+00,2.33833304e+00,6.88702175e-03,2.15528664e+00,2.15528664e+00,5.01549397e-03,1.56959388e+00,1.56959388e+00,7.17351679e-03,7.90603816e-03,7.28714778e-03,7.59028777e-03
3.4600,7.50846732e-03,2.36380707e+00,2.36380707e+00,6.79609648e-03,2.13953930e+00,2.13953930e+00,4.95359529e-03,1.55948519e+00,1.55948519e+00,7.14340733e-03,7.94603656e-03,7.19215105e-03,7.55970206e-03
3.4700,7.53990551e-03,2.38784725e+00,2.38784725e+00,6.71059714e-03,2.12520978e+00,2.12520978e+00,4.92882057e-03,1.56093079e+00,1.56093079e+00,7.11317569e-03,7.98065105e-03,7.10286542e-03,7.52897672e-03
3.4800,7.56576355e-03,2.41027229e+00,2.41027229e+00,6.63044473e-03,2.11230197e+00,2.11230197e+00,4.90738821e-03,1.56337715e+00,1.56337715e+00,7.08268149e-03,8.00936987e-03,7.01921014e-03,7.49796307e-03
3.4900,7.58597883e-03,2.43103110e+00,2.43103110e+00,6.55573691e-03,2.10087593e+00,2.10087593e+00,4.88150518e-03,1.56434538e+00,1.56434538e+00,7.05206930e-03,8.03212375e-03,6.94129147e-03,7.46681405e-03
3.5000,7.59994896e-03,2.44989793e+00,2.44989793e+00,6.48643634e-03,2.09094917e+00,2.09094917e+00,4.85130471e-03,1.56385279e+00,1.56385279e+00,7.02115269e-03,8.04827174e-03,6.86907275e-03,7.43533215e-03
3.5100,7.60800336e-03,2.46694438e+00,2.46694438e+00,6.42268338e-03,2.08259670e+00,2.08259670e+00,4.81660612e-03,1.56181574e+00,1.56181574e+00,6.99026443e-03,8.05815942e-03,6.80270554e-03,7.40386965e-03
3.5200,7.60957749e-03,2.48195279e+00,2.48195279e+00,6.36469751e-03,2.07592061e+00,2.07592061e+00,4.77737321e-03,1.55819621e+00,1.55819621e+00,6.95935765e-03,8.06118558e-03,6.74242530e-03,7.37237693e-03
3.5300,7.60530503e-03,2.49509406e+00,2.49509406e+00,6.31274663e-03,2.07104075e+00,2.07104075e+00,4.73378063e-03,1.55302488e+00,1.55302488e+00,6.92895112e-03,8.05801814e-03,6.68851896e-03,7.34140362e-03
3.5400,7.59532708e-03,2.50638118e+00,2.50638118e+00,6.26712691e-03,2.06808854e+00,2.06808854e+00,4.68604508e-03,1.54634752e+00,1.54634752e+00,6.89933900e-03,8.04880351e-03,6.64130359e-03,7.31126170e-03
3.5500,7.58196538e-03,2.51655179e+00,2.51655179e+00,6.22813974e-03,2.06719965e+00,2.06719965e+00,4.63487583e-03,1.53837488e+00,1.53837488e+00,6.87179307e-03,8.03599939e-03,6.60110204e-03,7.28329952e-03
3.5600,7.56981026e-03,2.52711860e+00,2.52711860e+00,6.19606734e-03,2.06850588e+00,2.06850588e+00,4.58193018e-03,1.52963952e+00,1.52963952e+00,6.84858044e-03,8.02446999e-03,6.56821699e-03,7.25992150e-03
3.5700,7.55549489e-03,2.53695790e+00,2.53695790e+00,6.17114829e-03,2.07212679e+00,2.07212679e+00,4.52681748e-03,1.51999909e+00,1.51999909e+00,6.82832918e-03,8.01064631e-03,6.54290513e-03,7.23967533e-03
3.5800,7.53711497e-03,2.54541380e+00,2.54541380e+00,6.15355466e-03,2.07816161e+00,2.07816161e+00,4.47278126e-03,1.51053542e+00,1.51053542e+00,6.81028993e-03,7.99250784e-03,6.52535275e-03,7.22176800e-03
3.5900,7.51467087e-03,2.55246247e+00,2.55246247e+00,6.14342303e-03,2.08669907e+00,2.08669907e+00,4.45581536e-03,1.51347966e+00,1.51347966e+00,6.79454208e-03,7.97005279e-03,6.51570863e-03,7.20628488e-03
3.6000,7.49077193e-03,2.55897118e+00,2.55897118e+00,6.14068012e-03,2.09775756e+00,2.09775756e+00,4.43379772e-03,1.51465840e+00,1.51465840e+00,6.78221455e-03,7.94604688e-03,6.51389904e-03,7.19442473e-03
3.6100,7.46884251e-03,2.56610754e+00,2.56610754e+00,6.14517738e-03,2.11132930e+00,2.11132930e+00,4.40683118e-03,1.51407700e+00,1.51407700e+00,6.77475919e-03,7.92412244e-03,6.51977036e-03,7.18772973e-03
3.6200,7.44475282e-03,2.57245573e+00,2.57245573e+00,6.15665208e-03,2.12736612e+00,2.12736612e+00,4.37491118e-03,1.51170437e+00,1.51170437e+00,6.77013685e-03,7.89989827e-03,6.53304767e-03,7.18403870e-03
3.6300,7.41665624e-03,2.57736092e+00,2.57736092e+00,6.17471748e-03,2.14577499e+00,2.14577499e+00,4.33835924e-03,1.50762246e+00,1.50762246e+00,6.76725623e-03,7.87141333e-03,6.55332429e-03,7.18219494e-03
3.6400,7.38403069e-03,2.58061646e+00,2.58061646e+00,6.19886607e-03,2.16641784e+00,2.16641784e+00,4.29760643e-03,1.50195393e+00,1.50195393e+00,6.76554634e-03,7.83811129e-03,6.58006503e-03,7.18159327e-03
3.6500,7.34674301e-03,2.58214815e+00,2.58214815e+00,6.22858016e-03,2.18914922e+00,2.18914922e+00,4.25300954e-03,1.49479854e+00,1.49479854e+00,6.76459738e-03,7.79984832e-03,6.61272355e-03,7.18179926e-03
3.6600,7.30501557e-03,2.58200623e+00,2.58200623e+00,6.26310689e-03,2.21373669e+00,2.21373669e+00,4.20516522e-03,1.48634355e+00,1.48634355e+00,6.76402937e-03,7.75685805e-03,6.65050344e-03,7.18240984e-03
3.6700,7.25869264e-03,2.58010812e+00,2.58010812e+00,6.30162437e-03,2.23991744e+00,2.23991744e+00,4.15577782e-03,1.47717456e+00,1.47717456e+00,6.76325028e-03,7.70897268e-03,6.69253439e-03,7.18279645e-03
3.6800,7.20844856e-03,2.57666658e+00,2.57666658e+00,6.34328940e-03,2.26741465e+00,2.26741465e+00,4.10520756e-03,1.46741023e+00,1.46741023e+00,6.76204668e-03,7.65690603e-03,6.73792294e-03,7.18273227e-03
3.6900,7.16494179e-03,2.57548847e+00,2.57548847e+00,6.38747643e-03,2.29602311e+00,2.29602311e+00,4.05202359e-03,1.45652824e+00,1.45652824e+00,6.76504965e-03,7.61197944e-03,6.78600619e-03,7.18713709e-03
3.7000,7.16900298e-03,2.59137258e+00,2.59137258e+00,6.43304375e-03,2.32534611e+00,2.32534611e+00,3.99596766e-03,1.44441857e+00,1.44441857e+00,6.79106102e-03,7.61758204e-03,6.83557235e-03,7.21599149e-03
3.7100,7.16828233e-03,2.60557766e+00,2.60557766e+00,6.47936243e-03,2.35516421e+00,2.35516421e+00,3.93695691e-03,1.43103278e+00,1.43103278e+00,6.81512283e-03,7.61810462e-03,6.88595379e-03,7.24278375e-03
3.7200,7.16397599e-03,2.61851199e+00,2.61851199e+00,6.52554695e-03,2.38515915e+00,2.38515915e+00,3.87516724e-03,1.41641623e+00,1.41641623e+00,6.83731392e-03,7.61481604e-03,6.93620968e-03,7.26759663e-03
3.7300,7.15574086e-03,2.63002762e+00,2.63002762e+00,6.57081073e-03,2.41504186e+00,2.41504186e+00,3.81095864e-03,1.40068327e+00,1.40068327e+00,6.85704155e-03,7.60734960e-03,6.98550371e-03,7.28979896e-03
3.7400,7.14250338e-03,2.63970375e+00,2.63970375e+00,6.61446696e-03,2.44455372e+00,2.44455372e+00,3.74462013e-03,1.38392483e+00,1.38392483e+00,6.87341637e-03,7.59456168e-03,7.03310515e-03,7.30844380e-03
3.7500,7.12348141e-03,2.64721894e+00,2.64721894e+00,6.65586059e-03,2.47344230e+00,2.47344230e+00,3.70579174e-03,1.37714153e+00,1.37714153e+00,6.88570252e-03,7.57561779e-03,7.07831649e-03,7.32274677e-03
3.7600,7.09898172e-03,2.65265208e+00,2.65265208e+00,6.69450462e-03,2.50151251e+00,2.50151251e+00,3.67927331e-03,1.37482140e+00,1.37482140e+00,6.89377733e-03,7.55084110e-03,7.12061851e-03,7.33257519e-03
3.7700,7.07552333e-03,2.65841842e+00,2.65841842e+00,6.72979639e-03,2.52852176e+00,2.52852176e+00,3.65172525e-03,1.37202765e+00,1.37202765e+00,6.90049501e-03,7.52716380e-03,7.15936863e-03,7.34096318e-03
3.7800,7.05429432e-03,2.66497282e+00,2.66497282e+00,6.76114298e-03,2.55422604e+00,2.55422604e+00,3.67742588e-03,1.38925873e+00,1.38925873e+00,6.90616337e-03,7.50585056e-03,7.19393415e-03,7.34823752e-03
3.7900,7.03080706e-03,2.67062407e+00,2.67062407e+00,6.78825033e-03,2.57848986e+00,2.57848986e+00,3.70832138e-03,1.40859111e+00,1.40859111e+00,6.90846425e-03,7.48212688e-03,7.22400001e-03,7.35193068e-03
3.8000,7.00482850e-03,2.67526879e+00,2.67526879e+00,6.81059262e-03,2.60108665e+00,2.60108665e+00,3.73600592e-03,1.42684721e+00,1.42684721e+00,6.90702782e-03,7.45574351e-03,7.24900427e-03,7.35164720e-03
3.8100,6.97641639e-03,2.67891321e+00,2.67891321e+00,6.82777006e-03,2.62183367e+00,2.62183367e+00,3.76015928e-03,1.44388463e+00,1.44388463e+00,6.90169305e-03,7.42676055e-03,7.26851874e-03,7.34721363e-03
3.8200,6.94564419e-03,2.68157004e+00,2.68157004e+00,6.83970583e-03,2.64066942e+00,2.64066942e+00,3.78060670e-03,1.45961431e+00,1.45961431e+00,6.89247148e-03,7.39525489e-03,7.28245885e-03,7.33864016e-03
3.8300,6.91277000e-03,2.68332417e+00,2.68332417e+00,6.84612358e-03,2.65745409e+00,2.65745409e+00,3.79717417e-03,1.47394593e+00,1.47394593e+00,6.87936608e-03,7.36150013e-03,7.29052748e-03,7.32592786e-03
3.8400,6.87771872e-03,2.68413256e+00,2.68413256e+00,6.84685687e-03,2.67208826e+00,2.67208826e+00,3.80983634e-03,1.48684559e+00,1.48684559e+00,6.86227045e-03,7.32541512e-03,7.29254435e-03,7.30896126e-03
3.8500,6.84063162e-03,2.68403632e+00,2.68403632e+00,6.84215555e-03,2.68463426e+00,2.68463426e+00,3.81840340e-03,1.49821449e+00,1.49821449e+00,6.84139355e-03,7.28714916e-03,7.28877256e-03,7.28796082e-03
3.8600,6.80206976e-03,2.68324331e+00,2.68324331e+00,6.83173001e-03,2.69494352e+00,2.69494352e+00,3.82274003e-03,1.50797360e+00,1.50797360e+00,6.81688376e-03,7.24729893e-03,7.27890059e-03,7.26308258e-03
3.8700,6.76309092e-03,2.68216302e+00,2.68216302e+00,6.81599024e-03,2.70314228e+00,2.70314228e+00,3.82267500e-03,1.51602834e+00,1.51602834e+00,6.78948906e-03,7.20699084e-03,7.26336224e-03,7.23512164e-03
3.8800,6.72695382e-03,2.68209141e+00,2.68209141e+00,6.79472741e-03,2.70911329e+00,2.70911329e+00,3.81801460e-03,1.52227359e+00,1.52227359e+00,6.76075569e-03,7.16969785e-03,7.24193205e-03,7.20572443e-03
3.8900,6.69094478e-03,2.68195818e+00,2.68195818e+00,6.76839051e-03,2.71300106e+00,2.71300106e+00,3.80877267e-03,1.52668560e+00,1.52668560e+00,6.72955623e-03,7.13252871e-03,7.21508564e-03,7.17368841e-03
3.9000,6.65383166e-03,2.68126701e+00,2.68126701e+00,6.73692843e-03,2.71475217e+00,2.71475217e+00,3.79490654e-03,1.52921778e+00,1.52921778e+00,6.69525113e-03,7.09416982e-03,7.18276577e-03,7.13833035e-03
3.9100,6.61527767e-03,2.67987375e+00,2.67987375e+00,6.70085361e-03,2.71454089e+00,2.71454089e+00,3.77651312e-03,1.52987961e+00,1.52987961e+00,6.65792815e-03,7.05426141e-03,7.14551609e-03,7.09974214e-03
3.9200,6.57523505e-03,2.67774904e+00,2.67774904e+00,6.66027194e-03,2.71238011e+00,2.71238011e+00,3.75369368e-03,1.52868294e+00,1.52868294e+00,6.61761691e-03,7.01275178e-03,7.10344704e-03,7.05795373e-03
3.9300,6.53392378e-03,2.67497265e+00,2.67497265e+00,6.61583424e-03,2.70850659e+00,2.70850659e+00,3.72656978e-03,1.52564869e+00,1.52564869e+00,6.57475145e-03,6.96987476e-03,7.05725038e-03,7.01342650e-03
3.9400,6.49159176e-03,2.67163770e+00,2.67163770e+00,6.56782699e-03,2.70301258e+00,2.70301258e+00,3.69520408e-03,1.52077439e+00,1.52077439e+00,6.52959811e-03,6.92589413e-03,7.00722967e-03,6.96644320e-03
3.9500,6.44856898e-03,2.66787336e+00,2.66787336e+00,6.51826833e-03,2.69670907e+00,2.69670907e+00,3.65975487e-03,1.51409756e+00,1.51409756e+00,6.48332499e-03,6.88116147e-03,6.95553649e-03,6.91824904e-03
3.9600,6.40506791e-03,2.66376276e+00,2.66376276e+00,6.49805644e-03,2.70243517e+00,2.70243517e+00,3.62055104e-03,1.50572783e+00,1.50572783e+00,6.45139464e-03,6.83590315e-03,6.93514653e-03,6.88534603e-03
3.9700,6.36108933e-03,2.65930235e+00,2.65930235e+00,6.47432313e-03,2.70664061e+00,2.70664061e+00,3.57782334e-03,1.49573658e+00,1.49573658e+00,6.41745649e-03,6.79011974e-03,6.91099070e-03,6.85028864e-03
3.9800,6.31665525e-03,2.65449747e+00,2.65449747e+00,6.44757452e-03,2.70951470e+00,2.70951470e+00,3.53195684e-03,1.48426186e+00,1.48426186e+00,6.38177917e-03,6.74383446e-03,6.88360746e-03,6.81336255e-03
3.9900,6.27190395e-03,2.64940278e+00,2.64940278e+00,6.41867287e-03,2.71140150e+00,2.71140150e+00,3.48324450e-03,1.47140609e+00,1.47140609e+00,6.34486404e-03,6.69719472e-03,6.85391587e-03,6.77510215e-03
4.0000,6.22979799e-03,2.64527336e+00,2.64527336e+00,6.38821775e-03,2.71254096e+00,2.71254096e+00,3.43211273e-03,1.45733078e+00,1.45733078e+00,6.30851061e-03,6.65336431e-03,6.82255509e-03,6.73742863e-03
