time_s,acc_EW_cm_s2,acc_VER_cm_s2,acc_NS_cm_s2,acc_EW_g,acc_VER_g,acc_NS_g
275.335000,3.65985648e-02,-2.66304870e-02,-2.10271283e-02,3.73074055e-05,-2.71462661e-05,-2.14343816e-05
275.340000,3.68163143e-02,-2.51769170e-02,-1.60599002e-02,3.75293723e-05,-2.56645433e-05,-1.63709482e-05
275.345000,3.94265494e-02,-2.30338208e-02,-1.08323966e-02,4.01901624e-05,-2.34799397e-05,-1.10421984e-05
275.350000,4.37914513e-02,-2.13809269e-02,-6.01824994e-03,4.46396037e-05,-2.17950325e-05,-6.13481135e-06
275.355000,4.87687065e-02,-2.14608120e-02,-2.20580849e-03,4.97132585e-05,-2.18764648e-05,-2.24853057e-06
275.360000,5.32252634e-02,-2.43352969e-02,4.28682518e-04,5.42561299e-05,-2.48066227e-05,4.36985238e-07
275.365000,5.64851556e-02,-3.05771594e-02,2.25369249e-03,5.75791597e-05,-3.11693776e-05,2.29734199e-06
275.370000,5.85156400e-02,-3.99452045e-02,3.98058656e-03,5.96489704e-05,-4.07188629e-05,4.05768253e-06
275.375000,5.98115855e-02,-5.12095489e-02,6.24966925e-03,6.09700158e-05,-5.22013750e-05,6.37071280e-06
275.380000,6.10912993e-02,-6.23250572e-02,9.27936839e-03,6.22745151e-05,-6.35321684e-05,9.45909112e-06
275.385000,6.29722281e-02,-7.10030667e-02,1.27680241e-02,6.41918737e-05,-7.23782535e-05,1.30153151e-05
275.390000,6.57532865e-02,-7.54991400e-02,1.60715938e-02,6.70267956e-05,-7.69614067e-05,1.63828683e-05
275.395000,6.93590916e-02,-7.52748658e-02,1.85726067e-02,7.07024379e-05,-7.67327888e-05,1.89323208e-05
275.400000,7.34350914e-02,-7.11941945e-02,2.00736108e-02,7.48573816e-05,-7.25730831e-05,2.04623963e-05
275.405000,7.75177095e-02,-6.51037183e-02,2.09941776e-02,7.90190719e-05,-6.63646466e-05,2.14007927e-05
275.410000,8.11772986e-02,-5.89690129e-02,2.22369593e-02,8.27495399e-05,-6.01111243e-05,2.26676445e-05
275.415000,8.40874661e-02,-5.40139115e-02,2.48033305e-02,8.57160715e-05,-5.50600525e-05,2.52837212e-05
275.420000,8.60519062e-02,-5.03171358e-02,2.93721402e-02,8.77185588e-05,-5.12916776e-05,2.99410196e-05
275.425000,8.70263388e-02,-4.70315319e-02,3.59980083e-02,8.87118642e-05,-4.79424382e-05,3.66952174e-05
275.430000,8.71365803e-02,-4.30317371e-02,4.39971193e-02,8.88242409e-05,-4.38651754e-05,4.48492552e-05
275.435000,8.66888122e-02,-3.76166197e-02,5.20953957e-02,8.83678004e-05,-3.83451780e-05,5.31043789e-05
275.440000,8.61684186e-02,-3.09324461e-02,5.88753461e-02,8.78373278e-05,-3.15315455e-05,6.00156433e-05
275.445000,8.61890959e-02,-2.39399952e-02,6.33584768e-02,8.78584056e-05,-2.44036648e-05,6.45856033e-05
275.450000,8.73454983e-02,-1.79653254e-02,6.54031182e-02,8.90372052e-05,-1.83132777e-05,6.66698452e-05
275.455000,8.99890428e-02,-1.40948060e-02,6.57038394e-02,9.17319499e-05,-1.43677941e-05,6.69763908e-05
275.460000,9.40192823e-02,-1.27565052e-02,6.54254720e-02,9.58402470e-05,-1.30035731e-05,6.66926320e-05
275.465000,9.87873749e-02,-1.36885290e-02,6.56599816e-02,1.00700688e-04,-1.39536483e-05,6.69316835e-05
275.470000,1.03169763e-01,-1.62531931e-02,6.69484871e-02,1.05167954e-04,-1.65679849e-05,6.82451448e-05
275.475000,1.05841580e-01,-1.98902144e-02,6.91152346e-02,1.07891519e-04,-2.02754479e-05,7.04538579e-05
275.480000,1.05727537e-01,-2.44575521e-02,7.15264589e-02,1.07775267e-04,-2.49312458e-05,7.29117827e-05
275.485000,1.02477126e-01,-3.02644606e-02,7.35979117e-02,1.04461902e-04,-3.08506224e-05,7.50233555e-05
275.490000,9.66935178e-02,-3.77632922e-02,7.51760477e-02,9.85662770e-05,-3.84946914e-05,7.66320568e-05
275.495000,8.97339153e-02,-4.70823135e-02,7.65495291e-02,9.14718810e-05,-4.79942033e-05,7.80321397e-05
275.500000,8.31822761e-02,-5.76962916e-02,7.81782520e-02,8.47933497e-05,-5.88137529e-05,7.96924077e-05
275.505000,7.82987644e-02,-6.84378694e-02,8.03921694e-02,7.98152542e-05,-6.97633735e-05,8.19492043e-05
275.510000,7.57000707e-02,-7.78246163e-02,8.32143350e-02,7.71662290e-05,-7.93319228e-05,8.48260296e-05
275.515000,7.53471921e-02,-8.44970514e-02,8.63409437e-02,7.68065159e-05,-8.61335896e-05,8.80131944e-05
275.520000,7.67759224e-02,-8.75490654e-02,8.92853009e-02,7.82629178e-05,-8.92447150e-05,9.10145779e-05
275.525000,7.94123446e-02,-8.66523950e-02,9.16323060e-02,8.09504023e-05,-8.83306779e-05,9.34070397e-05
275.530000,8.27887615e-02,-8.20185783e-02,9.32474309e-02,8.43922136e-05,-8.36071135e-05,9.50534464e-05
275.535000,8.65798314e-02,-7.43098963e-02,9.43133251e-02,8.82567089e-05,-7.57491298e-05,9.61399848e-05
275.540000,9.05424192e-02,-6.45626655e-02,9.52232648e-02,9.22960440e-05,-6.58131146e-05,9.70675482e-05
275.545000,9.44907144e-02,-5.40721576e-02,9.64364038e-02,9.63208097e-05,-5.51194268e-05,9.83041833e-05
275.550000,9.83365308e-02,-4.41547734e-02,9.83407752e-02,1.00241112e-04,-4.50099627e-05,1.00245439e-04
275.555000,1.02116973e-01,-3.58231029e-02,1.01133793e-01,1.04094774e-04,-3.65169244e-05,1.03092552e-04
275.560000,1.05938342e-01,-2.95443648e-02,1.04776353e-01,1.07990154e-04,-3.01165798e-05,1.06805661e-04
275.565000,1.09848857e-01,-2.52243058e-02,1.09066347e-01,1.11976409e-04,-2.57128499e-05,1.11178743e-04
275.570000,1.13707158e-01,-2.23958083e-02,1.13756615e-01,1.15909438e-04,-2.28295702e-05,1.15959852e-04
275.575000,1.17119358e-01,-2.04746006e-02,1.18590157e-01,1.19387725e-04,-2.08711525e-05,1.20887010e-04
275.580000,1.19505266e-01,-1.89671523e-02,1.23249091e-01,1.21819843e-04,-1.93345080e-05,1.25636178e-04
275.585000,1.20293910e-01,-1.76004378e-02,1.27330858e-01,1.22623761e-04,-1.79413229e-05,1.29797001e-04
275.590000,1.19148345e-01,-1.63771146e-02,1.30414521e-01,1.21456009e-04,-1.66943065e-05,1.32940389e-04
275.595000,1.16097872e-01,-1.55452070e-02,1.32185595e-01,1.18346455e-04,-1.58462864e-05,1.34745765e-04
275.600000,1.11540219e-01,-1.54822333e-02,1.32580848e-01,1.13700529e-04,-1.57820931e-05,1.35148673e-04
275.605000,1.06140841e-01,-1.65330302e-02,1.31904700e-01,1.08196576e-04,-1.68532418e-05,1.34459429e-04
275.610000,1.00651417e-01,-1.88607297e-02,1.30803460e-01,1.02600832e-04,-1.92260242e-05,1.33336860e-04
275.615000,9.56804298e-02,-2.23735743e-02,1.30016116e-01,9.75335676e-05,-2.28069055e-05,1.32534267e-04
275.620000,9.15065796e-02,-2.67756591e-02,1.30019919e-01,9.32788783e-05,-2.72942498e-05,1.32538144e-04
275.625000,8.80497026e-02,-3.17121558e-02,1.30832012e-01,8.97550485e-05,-3.23263566e-05,1.33365965e-04
275.630000,8.50351594e-02,-3.68814823e-02,1.32099438e-01,8.66821197e-05,-3.75958025e-05,1.34657939e-04
275.635000,8.22537922e-02,-4.20030727e-02,1.33358008e-01,8.38468830e-05,-4.28165879e-05,1.35940885e-04
275.640000,7.97593287e-02,-4.66708491e-02,1.34273697e-01,8.13041067e-05,-4.75747697e-05,1.36874309e-04
275.645000,7.79003469e-02,-5.02359853e-02,1.34796104e-01,7.94091202e-05,-5.12089554e-05,1.37406833e-04
275.650000,7.71650349e-02,-5.18432586e-02,1.35204193e-01,7.86595667e-05,-5.28473584e-05,1.37822827e-04
275.655000,7.78900621e-02,-5.06393537e-02,1.35986040e-01,7.93986362e-05,-5.16201362e-05,1.38619816e-04
275.660000,7.99897383e-02,-4.60736925e-02,1.37564118e-01,8.15389789e-05,-4.69660474e-05,1.40228459e-04
275.665000,8.29053574e-02,-3.81654678e-02,1.40036930e-01,8.45110677e-05,-3.89046562e-05,1.42749164e-04
275.670000,8.58294111e-02,-2.76096170e-02,1.43114476e-01,8.74917544e-05,-2.81443599e-05,1.45886316e-04
275.675000,8.80482884e-02,-1.56415803e-02,1.46253809e-01,8.97536070e-05,-1.59445263e-05,1.49086452e-04
275.680000,8.91996331e-02,-3.68419794e-03,1.48883277e-01,9.09272508e-05,-3.75555346e-06,1.51766847e-04
275.685000,8.93524441e-02,7.08329773e-03,1.50623319e-01,9.10830215e-05,7.22048698e-06,1.53540590e-04
275.690000,8.89212796e-02,1.60448034e-02,1.51426920e-01,9.06435062e-05,1.63555590e-05,1.54359755e-04
275.695000,8.84648628e-02,2.32147861e-02,1.51544128e-01,9.01782495e-05,2.36644099e-05,1.54479234e-04
275.700000,8.84546959e-02,2.90286352e-02,1.51300890e-01,9.01678857e-05,2.95908615e-05,1.54231285e-04
275.705000,8.91291946e-02,3.39650458e-02,1.50859501e-01,9.08554481e-05,3.46228806e-05,1.53781347e-04
275.710000,9.04924320e-02,3.82009147e-02,1.50167308e-01,9.22450887e-05,3.89407897e-05,1.53075747e-04
275.715000,9.23881985e-02,4.14853493e-02,1.49110940e-01,9.41775724e-05,4.22888373e-05,1.51998919e-04
275.720000,9.45323590e-02,4.32981775e-02,1.47694814e-01,9.63632610e-05,4.41367763e-05,1.50555366e-04
275.725000,9.64841289e-02,4.32007778e-02,1.46074659e-01,9.83528327e-05,4.40374901e-05,1.48903832e-04
275.730000,9.76422128e-02,4.11807131e-02,1.44433087e-01,9.95333464e-05,4.19783008e-05,1.47230466e-04
275.735000,9.73442004e-02,3.77936798e-02,1.42801210e-01,9.92295620e-05,3.85256675e-05,1.45566983e-04
275.740000,9.50719318e-02,3.40157296e-02,1.40962300e-01,9.69132842e-05,3.46745459e-05,1.43692457e-04
275.745000,9.06874799e-02,3.08745941e-02,1.38538968e-01,9.24439142e-05,3.14725729e-05,1.41222190e-04
275.750000,8.45606335e-02,2.90542824e-02,1.35238432e-01,8.61984031e-05,2.96170055e-05,1.37857729e-04
275.755000,7.74672176e-02,2.86949987e-02,1.31079270e-01,7.89676020e-05,2.92507632e-05,1.33618012e-04
275.760000,7.02884199e-02,2.94956045e-02,1.26427263e-01,7.16497655e-05,3.00668751e-05,1.28875905e-04
275.765000,6.37020675e-02,3.10196760e-02,1.21848584e-01,6.49358486e-05,3.16204648e-05,1.24208546e-04
275.770000,5.80560903e-02,3.29739180e-02,1.17931935e-01,5.91805202e-05,3.36125566e-05,1.20216040e-04
275.775000,5.34594450e-02,3.52856701e-02,1.15184037e-01,5.44948471e-05,3.59690827e-05,1.17414921e-04
275.780000,4.99687641e-02,3.79882957e-02,1.13967686e-01,5.09365587e-05,3.87240527e-05,1.16175011e-04
275.785000,4.77050404e-02,4.10645837e-02,1.14415285e-01,4.86289912e-05,4.18599222e-05,1.16631279e-04
275.790000,4.68090911e-02,4.43958291e-02,1.16333363e-01,4.77156892e-05,4.52556872e-05,1.18586506e-04
275.795000,4.72746319e-02,4.78461082e-02,1.19179643e-01,4.81902466e-05,4.87727912e-05,1.21487913e-04
275.800000,4.88041085e-02,5.13946679e-02,1.22169107e-01,4.97493461e-05,5.23900794e-05,1.24535277e-04
275.805000,5.08362043e-02,5.52036177e-02,1.24500883e-01,5.18207995e-05,5.62728009e-05,1.26912215e-04
275.810000,5.27608203e-02,5.95626205e-02,1.25628587e-01,5.37826915e-05,6.07162288e-05,1.28061761e-04
275.815000,5.41673914e-02,6.47286812e-02,1.25429708e-01,5.52165050e-05,6.59823458e-05,1.27859029e-04
275.820000,5.49487730e-02,7.07369269e-02,1.24156357e-01,5.60130204e-05,7.21069592e-05,1.26561016e-04
275.825000,5.52326200e-02,7.72768452e-02,1.22221292e-01,5.63023650e-05,7.87735425e-05,1.24588473e-04
275.830000,5.52458255e-02,8.37058058e-02,1.20018204e-01,5.63158262e-05,8.53270192e-05,1.22342715e-04
275.835000,5.52027121e-02,8.92205276e-02,1.17903672e-01,5.62718778e-05,9.09485501e-05,1.20187230e-04
275.840000,5.52329432e-02,9.31361141e-02,1.16271168e-01,5.63026944e-05,9.49399736e-05,1.18523107e-04
275.845000,5.53448478e-02,9.51563580e-02,1.15566022e-01,5.64167664e-05,9.69993456e-05,1.17804304e-04
275.850000,5.54257390e-02,9.55064920e-02,1.16177436e-01,5.64992243e-05,9.73562610e-05,1.18427559e-04
275.855000,5.52605831e-02,9.48529664e-02,1.18252068e-01,5.63308696e-05,9.66900779e-05,1.20542373e-04
275.860000,5.45471289e-02,9.40261801e-02,1.21518055e-01,5.56035972e-05,9.58472784e-05,1.23871615e-04
275.865000,5.29371369e-02,9.36707211e-02,1.25237943e-01,5.39624230e-05,9.54849348e-05,1.27663551e-04
275.870000,5.01600806e-02,9.40180808e-02,1.28407606e-01,5.11315806e-05,9.58390222e-05,1.30894604e-04
275.875000,4.62005483e-02,9.49113030e-02,1.30170511e-01,4.70953601e-05,9.67495444e-05,1.32691652e-04
275.880000,4.13916298e-02,9.60264718e-02,1.30194119e-01,4.21933026e-05,9.78863117e-05,1.32715717e-04
275.885000,3.63228580e-02,9.71059031e-02,1.28743969e-01,3.70263588e-05,9.89866494e-05,1.31237481e-04
275.890000,3.16113669e-02,9.80598806e-02,1.26448832e-01,3.22236156e-05,9.99591036e-05,1.28897892e-04
275.895000,2.76600886e-02,9.89341240e-02,1.23961958e-01,2.81958089e-05,1.00850279e-04,1.26362852e-04
275.900000,2.44979569e-02,9.98327893e-02,1.21688519e-01,2.49724331e-05,1.01766350e-04,1.24045381e-04
275.905000,2.17761588e-02,1.00870586e-01,1.19643039e-01,2.21979192e-05,1.02824247e-04,1.21960285e-04
275.910000,1.89617645e-02,1.02154270e-01,1.17482516e-01,1.93290158e-05,1.04132793e-04,1.19757917e-04
275.915000,1.56472044e-02,1.03748216e-01,1.14726580e-01,1.59502593e-05,1.05757611e-04,1.16948603e-04
275.920000,1.17839322e-02,1.05596135e-01,1.11052540e-01,1.20121633e-05,1.07641320e-04,1.13203405e-04
275.925000,7.70114895e-03,1.07433695e-01,1.06482649e-01,7.85030475e-06,1.09514470e-04,1.08545004e-04
275.930000,3.92996142e-03,1.08787876e-01,1.01369378e-01,4.00607688e-06,1.10894879e-04,1.03332700e-04
275.935000,9.57086407e-04,1.09142327e-01,9.62275919e-02,9.75623249e-07,1.11256195e-04,9.80913272e-05
275.940000,-9.69168040e-04,1.08221342e-01,9.15207008e-02,-9.87938879e-07,1.10317372e-04,9.32932730e-05
275.945000,-1.90967267e-03,1.06216988e-01,8.74907114e-02,-1.94665919e-06,1.08274197e-04,8.91852307e-05
275.950000,-2.17230574e-03,1.03802485e-01,8.41056916e-02,-2.21437894e-06,1.05812931e-04,8.57346500e-05
275.955000,-2.16981886e-03,1.01920774e-01,8.11613689e-02,-2.21184389e-06,1.03894775e-04,8.27333017e-05
275.960000,-2.28620030e-03,1.01459274e-01,7.84662700e-02,-2.33047940e-06,1.03424336e-04,7.99860041e-05
275.965000,-2.80887406e-03,1.02946358e-01,7.59595730e-02,-2.86327631e-06,1.04940222e-04,7.74307574e-05
275.970000,-3.91616812e-03,1.06369817e-01,7.36893895e-02,-3.99201644e-06,1.08429987e-04,7.51166050e-05
275.975000,-5.68245186e-03,1.11164329e-01,7.17256451e-02,-5.79250954e-06,1.13317359e-04,7.31148268e-05
275.980000,-8.07803387e-03,1.16362333e-01,7.01034797e-02,-8.23448916e-06,1.18616037e-04,7.14612433e-05
275.985000,-1.09447689e-02,1.20865519e-01,6.88141748e-02,-1.11567471e-05,1.23206441e-04,7.01469672e-05
275.990000,-1.39454044e-02,1.23769739e-01,6.78355834e-02,-1.42154989e-05,1.26166910e-04,6.91494224e-05
275.995000,-1.65498049e-02,1.24652836e-01,6.72091447e-02,-1.68703414e-05,1.27067112e-04,6.85108508e-05
276.000000,-1.81502227e-02,1.23720368e-01,6.71205755e-02,-1.85017561e-05,1.26116583e-04,6.84205662e-05
276.005000,-1.83109606e-02,1.21725900e-01,6.78837012e-02,-1.86656071e-05,1.24083486e-04,6.91984722e-05
276.010000,-1.70333901e-02,1.19664551e-01,6.97901252e-02,-1.73632927e-05,1.21982213e-04,7.11418198e-05
276.015000,-1.48765724e-02,1.18357051e-01,7.29190850e-02,-1.51647017e-05,1.20649389e-04,7.43313813e-05
276.020000,-1.28321959e-02,1.18116367e-01,7.70307593e-02,-1.30807297e-05,1.20404044e-04,7.85226904e-05
276.025000,-1.19658325e-02,1.18663077e-01,8.15736080e-02,-1.21975866e-05,1.20961343e-04,8.31535250e-05
276.030000,-1.29641652e-02,1.19346290e-01,8.57759222e-02,-1.32152551e-05,1.21657788e-04,8.74372295e-05
276.035000,-1.58103842e-02,1.19573734e-01,8.88209380e-02,-1.61165996e-05,1.21889637e-04,9.05412212e-05
276.040000,-1.97787539e-02,1.19215301e-01,9.00938474e-02,-2.01618286e-05,1.21524262e-04,9.18387843e-05
276.045000,-2.37787524e-02,1.18726433e-01,8.93922746e-02,-2.42392991e-05,1.21025925e-04,9.11236234e-05
276.050000,-2.68701993e-02,1.18900505e-01,8.69714926e-02,-2.73906211e-05,1.21203369e-04,8.86559558e-05
276.055000,-2.86638585e-02,1.20401321e-01,8.34205852e-02,-2.92190199e-05,1.22733253e-04,8.50362744e-05
276.060000,-2.94046389e-02,1.23365925e-01,7.94632818e-02,-2.99741477e-05,1.25755275e-04,8.10023260e-05
276.065000,-2.97335898e-02,1.27306689e-01,7.57480861e-02,-3.03094697e-05,1.29772364e-04,7.72151744e-05
276.070000,-3.02997529e-02,1.31336838e-01,7.26636964e-02,-3.08865983e-05,1.33880569e-04,7.40710463e-05
276.075000,-3.14582395e-02,1.34552281e-01,7.02504897e-02,-3.20675225e-05,1.37158289e-04,7.16111006e-05
276.080000,-3.32157102e-02,1.36353241e-01,6.82566356e-02,-3.38590318e-05,1.38994129e-04,6.95786296e-05
276.085000,-3.54022494e-02,1.36579106e-01,6.62776431e-02,-3.60879198e-05,1.39224369e-04,6.75613079e-05
276.090000,-3.78886481e-02,1.35458336e-01,6.38782069e-02,-3.86224751e-05,1.38081891e-04,6.51153995e-05
276.095000,-4.06596968e-02,1.33451222e-01,6.06911253e-02,-4.14471935e-05,1.36035904e-04,6.18665906e-05
276.100000,-4.37005255e-02,1.31067389e-01,5.65507700e-02,-4.45469169e-05,1.33605901e-04,5.76460449e-05
276.105000,-4.68314924e-02,1.28714662e-01,5.16253806e-02,-4.77385244e-05,1.31207607e-04,5.26252605e-05
276.110000,-4.96795340e-02,1.26619612e-01,4.64216793e-02,-5.06417268e-05,1.29071980e-04,4.73207740e-05
276.115000,-5.18457530e-02,1.24831235e-01,4.16238593e-02,-5.28499011e-05,1.27248966e-04,4.24300298e-05
276.120000,-5.31487360e-02,1.23265842e-01,3.78714347e-02,-5.41781203e-05,1.25653254e-04,3.86049284e-05
276.125000,-5.37596285e-02,1.21740162e-01,3.55728072e-02,-5.48008445e-05,1.24098025e-04,3.62617811e-05
276.130000,-5.41225711e-02,1.20001283e-01,3.47690643e-02,-5.51708167e-05,1.22325466e-04,3.54424712e-05
276.135000,-5.46950124e-02,1.17799149e-01,3.50755747e-02,-5.57543450e-05,1.20080681e-04,3.57549182e-05
276.140000,-5.56706163e-02,1.14993069e-01,3.57685471e-02,-5.67488443e-05,1.17220254e-04,3.64613120e-05
276.145000,-5.68778820e-02,1.11623212e-01,3.60136929e-02,-5.79794923e-05,1.13785129e-04,3.67112058e-05
276.150000,-5.79326830e-02,1.07899759e-01,3.51379588e-02,-5.90547227e-05,1.09989560e-04,3.58185105e-05
276.155000,-5.85431017e-02,1.04127044e-01,3.28540305e-02,-5.96769640e-05,1.06143775e-04,3.34903471e-05
276.160000,-5.87608757e-02,1.00615838e-01,2.93906856e-02,-5.98989558e-05,1.02564565e-04,2.99599242e-05
276.165000,-5.90167015e-02,9.76343449e-02,2.54561691e-02,-6.01597365e-05,9.95253261e-05,2.59492040e-05
276.170000,-5.99281050e-02,9.54208066e-02,2.19603959e-02,-6.10887920e-05,9.72689160e-05,2.23857247e-05
276.175000,-6.20081849e-02,9.42319157e-02,1.95702364e-02,-6.32091589e-05,9.60569987e-05,1.99492725e-05
276.180000,-6.54321468e-02,9.43558758e-02,1.83535413e-02,-6.66994361e-05,9.61833596e-05,1.87090125e-05
276.185000,-6.99526078e-02,9.60292637e-02,1.77470060e-02,-7.13074493e-05,9.78891577e-05,1.80907298e-05
276.190000,-7.49692507e-02,9.92818778e-02,1.68585043e-02,-7.64212545e-05,1.01204768e-04,1.71850197e-05
276.195000,-7.96994959e-02,1.03818211e-01,1.49166187e-02,-8.12431151e-05,1.05828962e-04,1.52055237e-05
276.200000,-8.33870297e-02,1.09028661e-01,1.16361817e-02,-8.50020690e-05,1.11140328e-04,1.18615512e-05
276.205000,-8.55113784e-02,1.14126822e-01,7.31835001e-03,-8.71675621e-05,1.16337230e-04,7.46009175e-06
276.210000,-8.59634109e-02,1.18337689e-01,2.62253515e-03,-8.76283495e-05,1.20629652e-04,2.67332839e-06
276.215000,-8.51147773e-02,1.21056052e-01,-1.84996429e-03,-8.67632796e-05,1.23400665e-04,-1.88579438e-06
276.220000,-8.37108519e-02,1.21927911e-01,-5.87664024e-03,-8.53321629e-05,1.24289409e-04,-5.99045896e-06
276.225000,-8.26025053e-02,1.20864564e-01,-9.64655340e-03,-8.42023499e-05,1.23205468e-04,-9.83338777e-06
276.230000,-8.24383156e-02,1.18044774e-01,-1.35562266e-02,-8.40349802e-05,1.20331064e-04,-1.38187834e-05
276.235000,-8.34712324e-02,1.13938593e-01,-1.79573370e-02,-8.50879026e-05,1.16145355e-04,-1.83051345e-05
276.240000,-8.55601579e-02,1.09311896e-01,-2.29915102e-02,-8.72172864e-05,1.11429047e-04,-2.34368095e-05
276.245000,-8.83236600e-02,1.05128642e-01,-2.85411117e-02,-9.00343120e-05,1.07164772e-04,-2.90938958e-05
276.250000,-9.13308623e-02,1.02312373e-01,-3.42794085e-02,-9.30997577e-05,1.04293958e-04,-3.49433318e-05
276.255000,-9.42357483e-02,1.01431226e-01,-3.97821595e-02,-9.60609055e-05,1.03395746e-04,-4.05526600e-05
276.260000,-9.68254597e-02,1.02448299e-01,-4.46276811e-02,-9.87007744e-05,1.04432517e-04,-4.54920297e-05
276.265000,-9.90071947e-02,1.04663769e-01,-4.84376086e-02,-1.00924765e-04,1.06690896e-04,-4.93757478e-05
276.270000,-1.00786843e-01,1.06885883e-01,-5.09111922e-02,-1.02738881e-04,1.08956047e-04,-5.18972398e-05
276.275000,-1.02272165e-01,1.07774047e-01,-5.19249350e-02,-1.04252971e-04,1.09861414e-04,-5.29306167e-05
276.280000,-1.03668098e-01,1.06231932e-01,-5.16417091e-02,-1.05675941e-04,1.08289431e-04,-5.26419053e-05
276.285000,-1.05207514e-01,1.01705813e-01,-5.04996870e-02,-1.07245172e-04,1.03675650e-04,-5.14777645e-05
276.290000,-1.07029334e-01,9.42934275e-02,-4.90703651e-02,-1.09102277e-04,9.61197019e-05,-5.00207595e-05
276.295000,-1.09088124e-01,8.46713261e-02,-4.79084529e-02,-1.11200942e-04,8.63112396e-05,-4.88363434e-05
276.300000,-1.11156791e-01,7.39182315e-02,-4.74731744e-02,-1.13309675e-04,7.53498792e-05,-4.83926345e-05
276.305000,-1.12904749e-01,6.33056845e-02,-4.80805146e-02,-1.15091487e-04,6.45317885e-05,-4.90117376e-05
276.310000,-1.13994718e-01,5.40882444e-02,-4.98350891e-02,-1.16202567e-04,5.51358251e-05,-5.08002947e-05
276.315000,-1.14161933e-01,4.73005860e-02,-5.25707374e-02,-1.16373021e-04,4.82167034e-05,-5.35889270e-05
276.320000,-1.13266246e-01,4.35682597e-02,-5.58622580e-02,-1.15459985e-04,4.44120894e-05,-5.69441978e-05
276.325000,-1.11309289e-01,4.29635915e-02,-5.91278167e-02,-1.13465126e-04,4.37957100e-05,-6.02730038e-05
276.330000,-1.08420161e-01,4.49708760e-02,-6.18025196e-02,-1.10520042e-04,4.58418716e-05,-6.29995103e-05
276.335000,-1.04844616e-01,4.86189688e-02,-6.35441302e-02,-1.06875246e-04,4.95606206e-05,-6.47748523e-05
276.340000,-1.00955030e-01,5.27700051e-02,-6.43781240e-02,-1.02910326e-04,5.37920542e-05,-6.56249990e-05
276.345000,-9.72266162e-02,5.64628179e-02,-6.46569289e-02,-9.91097006e-05,5.75563893e-05,-6.59092038e-05
276.350000,-9.41231016e-02,5.91714756e-02,-6.48210649e-02,-9.59460771e-05,6.03175083e-05,-6.60765188e-05
276.355000,-9.19375647e-02,6.08782501e-02,-6.51344199e-02,-9.37182107e-05,6.20573395e-05,-6.63959428e-05
276.360000,-9.07028749e-02,6.19398570e-02,-6.55930588e-02,-9.24596075e-05,6.31395076e-05,-6.68634646e-05
276.365000,-9.02360945e-02,6.28117260e-02,-6.60410075e-02,-9.19837865e-05,6.40282630e-05,-6.73200892e-05
276.370000,-9.02872149e-02,6.37668183e-02,-6.63688193e-02,-9.20358969e-05,6.50018535e-05,-6.76542500e-05
276.375000,-9.07093950e-02,6.47495922e-02,-6.66507053e-02,-9.24662538e-05,6.60036617e-05,-6.79415956e-05
276.380000,-9.15638727e-02,6.54156438e-02,-6.71379934e-02,-9.33372810e-05,6.66826135e-05,-6.84383215e-05
276.385000,-9.31011695e-02,6.53084250e-02,-6.81032684e-02,-9.49043522e-05,6.65733181e-05,-6.94222919e-05
276.390000,-9.56157501e-02,6.40975063e-02,-6.96174418e-02,-9.74676352e-05,6.53389463e-05,-7.09657918e-05
276.395000,-9.92418152e-02,6.17990003e-02,-7.14102762e-02,-1.01163930e-04,6.29959228e-05,-7.27933499e-05
276.400000,-1.03794697e-01,5.88652770e-02,-7.29361062e-02,-1.05804992e-04,6.00053792e-05,-7.43487321e-05
276.405000,-1.08725660e-01,5.60406355e-02,-7.36286764e-02,-1.10831457e-04,5.71260301e-05,-7.50547160e-05
276.410000,-1.13197801e-01,5.40038237e-02,-7.31941504e-02,-1.15390215e-04,5.50497694e-05,-7.46117741e-05
276.415000,-1.16270772e-01,5.29858319e-02,-7.17741966e-02,-1.18522704e-04,5.40120611e-05,-7.31643186e-05
276.420000,-1.17161861e-01,5.26150481e-02,-6.98947882e-02,-1.19431051e-04,5.36340959e-05,-7.12485099e-05
276.425000,-1.15493431e-01,5.21267539e-02,-6.82237125e-02,-1.17730306e-04,5.31363444e-05,-6.95450688e-05
276.430000,-1.11418887e-01,5.08446598e-02,-6.72645192e-02,-1.13576847e-04,5.18294188e-05,-6.85672979e-05
276.435000,-1.05587668e-01,4.86530657e-02,-6.71708773e-02,-1.07632689e-04,4.95953779e-05,-6.84718423e-05
276.440000,-9.89807596e-02,4.61564378e-02,-6.77854709e-02,-1.00897818e-04,4.70503953e-05,-6.90983393e-05
276.445000,-9.26625478e-02,4.43958840e-02,-6.88306830e-02,-9.44572353e-05,4.52557431e-05,-7.01637951e-05
276.450000,-8.75017345e-02,4.42745498e-02,-7.00808939e-02,-8.91964674e-05,4.51320589e-05,-7.14382201e-05
276.455000,-8.39442958e-02,4.60502111e-02,-7.14082173e-02,-8.55701282e-05,4.69421112e-05,-7.27912511e-05
276.460000,-8.19294916e-02,4.92110719e-02,-7.27183769e-02,-8.35163013e-05,5.01641915e-05,-7.41267858e-05
276.465000,-8.09900965e-02,5.27887041e-02,-7.38697938e-02,-8.25587120e-05,5.38111153e-05,-7.53005034e-05
276.470000,-8.04882772e-02,5.58952265e-02,-7.46650926e-02,-8.20471735e-05,5.69778048e-05,-7.61112055e-05
