time_s,acc_EW_cm_s2,acc_VER_cm_s2,acc_NS_cm_s2,acc_EW_g,acc_VER_g,acc_NS_g
142.310000,-3.65975746e+00,-3.44396142e+00,7.16513828e+00,-3.73063961e-03,-3.51066404e-03,7.30391262e-03
142.320000,-4.21087556e+00,-3.36236912e+00,7.01438400e+00,-4.29243177e-03,-3.42749146e-03,7.15023853e-03
142.330000,-4.91511660e+00,-2.63171303e+00,6.61600096e+00,-5.01031254e-03,-2.68268403e-03,6.74413961e-03
142.340000,-5.64937831e+00,-1.30007802e+00,5.80377654e+00,-5.75879542e-03,-1.32525793e-03,5.91618404e-03
142.350000,-6.20593038e+00,2.99366552e-01,4.59495984e+00,-6.32612679e-03,3.05164681e-04,4.68395499e-03
142.360000,-6.62838850e+00,1.64960818e+00,3.18324372e+00,-6.75676707e-03,1.68155778e-03,3.24489676e-03
142.370000,-6.94307007e+00,2.38955941e+00,1.86424283e+00,-7.07754340e-03,2.43584038e-03,1.90034947e-03
142.380000,-6.87132741e+00,2.55919086e+00,9.18522267e-01,-7.00441122e-03,2.60875725e-03,9.36312199e-04
142.390000,-6.19570227e+00,2.45934046e+00,4.72334245e-01,-6.31570058e-03,2.50697295e-03,4.81482411e-04
142.400000,-5.15247726e+00,2.28299990e+00,4.27211787e-01,-5.25227040e-03,2.32721703e-03,4.35486022e-04
142.410000,-4.13000926e+00,1.93310600e+00,5.57990712e-01,-4.20999925e-03,1.97054638e-03,5.68797872e-04
142.420000,-3.25856889e+00,1.18750305e+00,7.18690170e-01,-3.32168082e-03,1.21050259e-03,7.32609755e-04
142.430000,-2.58571325e+00,-3.39838176e-02,9.49666744e-01,-2.63579332e-03,-3.46420159e-05,9.68059882e-04
142.440000,-2.32639561e+00,-1.59969755e+00,1.37996194e+00,-2.37145322e-03,-1.63068048e-03,1.40668903e-03
142.450000,-2.62050247e+00,-3.28511813e+00,2.05567499e+00,-2.67125634e-03,-3.34874427e-03,2.09548928e-03
142.460000,-3.28868871e+00,-4.84372797e+00,2.89150829e+00,-3.35238401e-03,-4.93754126e-03,2.94751100e-03
142.470000,-4.05626574e+00,-5.95724358e+00,3.76602186e+00,-4.13482747e-03,-6.07262343e-03,3.83896214e-03
142.480000,-4.80793863e+00,-6.26689685e+00,4.59989929e+00,-4.90105874e-03,-6.38827406e-03,4.68899010e-03
142.490000,-5.47647914e+00,-5.57380129e+00,5.31138593e+00,-5.58254755e-03,-5.68175463e-03,5.41425681e-03
142.500000,-5.86483164e+00,-3.97246712e+00,5.75025404e+00,-5.97842165e-03,-4.04940583e-03,5.86162491e-03
142.510000,-5.69491382e+00,-1.76891220e+00,5.74631064e+00,-5.80521287e-03,-1.80317248e-03,5.85760514e-03
142.520000,-4.78042574e+00,6.19799821e-01,5.21255478e+00,-4.87301299e-03,6.31804099e-04,5.31351150e-03
142.530000,-3.18479858e+00,2.69037023e+00,4.15906750e+00,-3.24648173e-03,2.74247730e-03,4.23962028e-03
142.540000,-1.24115310e+00,4.03232220e+00,2.64913324e+00,-1.26519175e-03,4.11042019e-03,2.70044163e-03
142.550000,6.90140939e-01,4.63574043e+00,8.24534277e-01,7.03507583e-04,4.72552541e-03,8.40503850e-04
142.560000,2.49291956e+00,4.85285448e+00,-1.05447693e+00,2.54120240e-03,4.94684453e-03,-1.07490003e-03
142.570000,4.17730552e+00,4.91989267e+00,-2.70786319e+00,4.25821154e-03,5.01518111e-03,-2.76030906e-03
142.580000,5.55367696e+00,4.68838285e+00,-3.99438919e+00,5.66124053e-03,4.77918741e-03,-4.07175248e-03
142.590000,6.32361770e+00,3.96208854e+00,-4.90072439e+00,6.44609348e-03,4.03882624e-03,-4.99564158e-03
142.600000,6.48387688e+00,2.88409476e+00,-5.40033026e+00,6.60945655e-03,2.93995389e-03,-5.50492382e-03
142.610000,6.25539301e+00,1.75912423e+00,-5.45149625e+00,6.37654741e-03,1.79319493e-03,-5.55708079e-03
142.620000,5.60820721e+00,6.30263035e-01,-5.14395866e+00,5.71682692e-03,6.42469964e-04,-5.24358681e-03
142.630000,4.33331704e+00,-6.99545439e-01,-4.70271519e+00,4.41724469e-03,-7.13094229e-04,-4.79379734e-03
142.640000,2.60412461e+00,-2.24807861e+00,-4.27212855e+00,2.65456128e-03,-2.29161938e-03,-4.35487110e-03
142.650000,9.48183986e-01,-3.68310288e+00,-3.78036631e+00,9.66548405e-04,-3.75443719e-03,-3.85358441e-03
142.660000,-3.73297054e-01,-4.63607249e+00,-3.09604628e+00,-3.80527068e-04,-4.72586391e-03,-3.15601048e-03
142.670000,-1.49518754e+00,-5.05416090e+00,-2.28090140e+00,-1.52414632e-03,-5.15204985e-03,-2.32507788e-03
142.680000,-2.45132883e+00,-5.17017073e+00,-1.62054864e+00,-2.49880615e-03,-5.27030656e-03,-1.65193541e-03
142.690000,-2.95804929e+00,-5.22236839e+00,-1.40767174e+00,-3.01534076e-03,-5.32351518e-03,-1.43493551e-03
142.700000,-2.76957813e+00,-5.29995776e+00,-1.73325167e+00,-2.82321930e-03,-5.40260730e-03,-1.76682127e-03
142.710000,-1.99635794e+00,-5.39270777e+00,-2.48713620e+00,-2.03502339e-03,-5.49715369e-03,-2.53530703e-03
142.720000,-9.73805874e-01,-5.45586162e+00,-3.51122575e+00,-9.92666538e-04,-5.56153071e-03,-3.57923114e-03
142.730000,4.57494970e-02,-5.43517681e+00,-4.71888881e+00,4.66355729e-05,-5.54044527e-03,-4.81028421e-03
142.740000,9.54680421e-01,-5.33313023e+00,-6.09398655e+00,9.73170664e-04,-5.43642226e-03,-6.21201483e-03
142.750000,1.64638029e+00,-5.23212448e+00,-7.61833886e+00,1.67826737e-03,-5.33346022e-03,-7.76589078e-03
142.760000,2.01908302e+00,-5.15396294e+00,-9.20026623e+00,2.05818860e-03,-5.25378485e-03,-9.37845691e-03
142.770000,2.12810980e+00,-4.93839311e+00,-1.06582716e+01,2.16932701e-03,-5.03403987e-03,-1.08647009e-02
142.780000,2.14232596e+00,-4.38353057e+00,-1.18017509e+01,2.18381851e-03,-4.46843076e-03,-1.20303271e-02
142.790000,2.11657604e+00,-3.49455216e+00,-1.25689959e+01,2.15756986e-03,-3.56223462e-03,-1.28124321e-02
142.800000,1.96017418e+00,-2.51761552e+00,-1.30736228e+01,1.99813881e-03,-2.56637668e-03,-1.33268326e-02
142.810000,1.62466275e+00,-1.76871278e+00,-1.34697825e+01,1.65612920e-03,-1.80296920e-03,-1.37306651e-02
142.820000,1.15614983e+00,-1.48610371e+00,-1.37657629e+01,1.17854213e-03,-1.51488656e-03,-1.40323781e-02
142.830000,5.73039340e-01,-1.76984562e+00,-1.37920827e+01,5.84137961e-04,-1.80412398e-03,-1.40592076e-02
142.840000,-1.20330980e-01,-2.55372207e+00,-1.33425318e+01,-1.22661549e-04,-2.60318254e-03,-1.36009498e-02
142.850000,-7.75997293e-01,-3.62543974e+00,-1.23358083e+01,-7.91026802e-04,-3.69565723e-03,-1.25747281e-02
142.860000,-1.14788421e+00,-4.69848721e+00,-1.08864178e+01,-1.17011642e-03,-4.78948748e-03,-1.10972658e-02
142.870000,-1.15912988e+00,-5.46056427e+00,-9.26811446e+00,-1.18157990e-03,-5.56632443e-03,-9.44761923e-03
142.880000,-9.71082974e-01,-5.58839878e+00,-7.78897379e+00,-9.89890901e-04,-5.69663484e-03,-7.93983057e-03
142.890000,-7.61914902e-01,-4.82253271e+00,-6.65259648e+00,-7.76671664e-04,-4.91593548e-03,-6.78144392e-03
142.900000,-6.09172723e-01,-3.11280583e+00,-5.91169286e+00,-6.20971175e-04,-3.17309462e-03,-6.02619048e-03
142.910000,-5.44927814e-01,-6.95942498e-01,-5.51985960e+00,-5.55481972e-04,-7.09421507e-04,-5.62676820e-03
142.920000,-4.77287818e-01,1.96696384e+00,-5.38282570e+00,-4.86531924e-04,2.00505998e-03,-5.48708022e-03
142.930000,-1.39156082e-01,4.30258753e+00,-5.36612939e+00,-1.41851256e-04,4.38592001e-03,-5.47006054e-03
142.940000,5.70830382e-01,5.75590415e+00,-5.30926955e+00,5.81886221e-04,5.86738446e-03,-5.41209944e-03
142.950000,1.28182544e+00,6.00523754e+00,-5.07123394e+00,1.30665182e-03,6.12154693e-03,-5.16945356e-03
142.960000,1.52462034e+00,5.14375416e+00,-4.58585236e+00,1.55414918e-03,5.24337835e-03,-4.67467111e-03
142.970000,1.34112573e+00,3.58191915e+00,-3.91535093e+00,1.36710064e-03,3.65129373e-03,-3.99118341e-03
142.980000,1.19346288e+00,1.72610919e+00,-3.26070671e+00,1.21657785e-03,1.75954046e-03,-3.32386005e-03
142.990000,1.33617512e+00,-2.17675500e-01,-2.85745816e+00,1.36205415e-03,-2.21891437e-04,-2.91280139e-03
143.000000,1.60419990e+00,-2.14778268e+00,-2.80045540e+00,1.63527003e-03,-2.18938091e-03,-2.85469459e-03
143.010000,1.76831668e+00,-3.85643266e+00,-2.96152893e+00,1.80256542e-03,-3.93112401e-03,-3.01888780e-03
143.020000,1.78402732e+00,-4.96620209e+00,-3.06657088e+00,1.81858035e-03,-5.06238745e-03,-3.12596420e-03
143.030000,1.70394737e+00,-5.12686130e+00,-2.84137150e+00,1.73694941e-03,-5.22615831e-03,-2.89640316e-03
143.040000,1.58527840e+00,-4.30504690e+00,-2.14490747e+00,1.61598206e-03,-4.38842702e-03,-2.18645002e-03
143.050000,1.46421535e+00,-2.79739558e+00,-1.04524007e+00,1.49257427e-03,-2.85157551e-03,-1.06548428e-03
143.060000,1.27870609e+00,-9.11055730e-01,2.30053234e-01,1.30347206e-03,-9.28701050e-04,2.34508903e-04
143.070000,8.86084793e-01,1.21197397e+00,1.42955433e+00,9.03246476e-04,1.23544747e-03,1.45724193e-03
143.080000,2.46720269e-01,3.36905703e+00,2.33611777e+00,2.51498745e-04,3.43430890e-03,2.38136368e-03
143.090000,-4.91861676e-01,5.13359525e+00,2.74958697e+00,-5.01388049e-04,5.23302268e-03,2.80284094e-03
143.100000,-1.12997891e+00,6.11119209e+00,2.56940246e+00,-1.15186433e-03,6.22955361e-03,2.61916663e-03
143.110000,-1.53718418e+00,6.20047169e+00,1.93248125e+00,-1.56695635e-03,6.32056238e-03,1.96990953e-03
143.120000,-1.62001655e+00,5.47193401e+00,1.16333138e+00,-1.65139301e-03,5.57791439e-03,1.18586277e-03
143.130000,-1.30394136e+00,3.99500541e+00,5.64051748e-01,-1.32919609e-03,4.07238064e-03,5.74976297e-04
143.140000,-6.49039229e-01,1.94040099e+00,3.14909115e-01,-6.61609816e-04,1.97798266e-03,3.21008273e-04
143.150000,1.04403319e-01,-3.13664065e-01,5.11544535e-01,1.06425402e-04,-3.19739108e-04,5.21452125e-04
143.160000,7.47884566e-01,-2.31605855e+00,1.13320981e+00,7.62369588e-04,-2.36091595e-03,1.15515780e-03
143.170000,1.31119491e+00,-3.71525867e+00,1.94270042e+00,1.33659012e-03,-3.78721577e-03,1.98032663e-03
143.180000,1.90887091e+00,-4.33398971e+00,2.51799354e+00,1.94584191e-03,-4.41793039e-03,2.56676202e-03
143.190000,2.44429111e+00,-4.23473867e+00,2.45113418e+00,2.49163212e-03,-4.31675705e-03,2.49860773e-03
143.200000,2.65454708e+00,-3.66457471e+00,1.56058907e+00,2.70596032e-03,-3.73555016e-03,1.59081455e-03
143.210000,2.42172302e+00,-2.75277316e+00,-4.16568958e-03,2.46862693e-03,-2.80608884e-03,-4.24637062e-06
143.220000,1.88465556e+00,-1.30543501e+00,-1.83072302e+00,1.92115755e-03,-1.33071866e-03,-1.86618045e-03
143.230000,1.28133348e+00,9.20295961e-01,-3.49729860e+00,1.30615034e-03,9.38120246e-04,-3.56503425e-03
143.240000,8.16484894e-01,3.75445497e+00,-4.83287226e+00,8.32298566e-04,3.82717123e-03,-4.92647529e-03
143.250000,6.26683325e-01,6.56876634e+00,-5.91857804e+00,6.38820923e-04,6.69599016e-03,-6.03320901e-03
143.260000,7.09512431e-01,8.67793360e+00,-6.84940916e+00,7.23254262e-04,8.84600775e-03,-6.98206846e-03
143.270000,8.92708865e-01,9.66668723e+00,-7.56091296e+00,9.09998843e-04,9.85391155e-03,-7.70735266e-03
143.280000,1.01359112e+00,9.36715073e+00,-7.88175978e+00,1.03322235e-03,9.54857363e-03,-8.03441364e-03
143.290000,1.10915847e+00,7.74843912e+00,-7.66907474e+00,1.13064064e-03,7.89851083e-03,-7.81760932e-03
143.300000,1.25780998e+00,4.97609607e+00,-6.86735745e+00,1.28217123e-03,5.07247305e-03,-7.00036437e-03
143.310000,1.29775260e+00,1.48631592e+00,-5.51238730e+00,1.32288747e-03,1.51510288e-03,-5.61915118e-03
143.320000,9.94361373e-01,-2.15245549e+00,-3.74770845e+00,1.01362016e-03,-2.19414423e-03,-3.82029404e-03
143.330000,4.59817189e-01,-5.45687686e+00,-1.81206482e+00,4.68722925e-04,-5.56256560e-03,-1.84716087e-03
143.340000,8.46649482e-02,-8.06272353e+00,7.02773886e-02,8.63047383e-05,-8.21888229e-03,7.16385204e-05
143.350000,9.46739329e-02,-9.65374581e+00,1.81517075e+00,9.65075768e-05,-9.84071948e-03,1.85032697e-03
143.360000,4.68307419e-01,-1.00401989e+01,3.44847486e+00,4.77377594e-04,-1.02346574e-02,3.51526489e-03
143.370000,1.15239641e+00,-9.30405415e+00,4.92332317e+00,1.17471602e-03,-9.48425499e-03,5.01867805e-03
143.380000,2.04275595e+00,-7.71363498e+00,6.00832162e+00,2.08232003e-03,-7.86303260e-03,6.12469074e-03
143.390000,2.90054920e+00,-5.47023726e+00,6.39681602e+00,2.95672701e-03,-5.57618477e-03,6.52070950e-03
143.400000,3.54980506e+00,-2.65300725e+00,5.90967397e+00,3.61855765e-03,-2.70439067e-03,6.02413249e-03
143.410000,4.02660510e+00,5.72352906e-01,4.56539345e+00,4.10459236e-03,5.83438233e-04,4.65381595e-03
143.420000,4.38777949e+00,3.80773790e+00,2.48957472e+00,4.47276197e-03,3.88148614e-03,2.53779278e-03
143.430000,4.53953281e+00,6.54598149e+00,-1.68117434e-01,4.62745445e-03,6.67276401e-03,-1.71373531e-04
143.440000,4.39025960e+00,8.39920269e+00,-3.21708140e+00,4.47529011e-03,8.56187838e-03,-3.27938980e-03
143.450000,4.07035201e+00,9.20174170e+00,-6.39568334e+00,4.14918655e-03,9.37996096e-03,-6.51955488e-03
143.460000,3.87357636e+00,8.98268991e+00,-9.40056860e+00,3.94859975e-03,9.15666658e-03,-9.58263874e-03
143.470000,3.96840040e+00,7.90080267e+00,-1.19292832e+01,4.04526034e-03,8.05382535e-03,-1.21603295e-02
143.480000,4.24332940e+00,6.14529500e+00,-1.37077627e+01,4.32551417e-03,6.26431702e-03,-1.39732546e-02
143.490000,4.48099486e+00,3.84899587e+00,-1.45474504e+01,4.56778273e-03,3.92354319e-03,-1.48292053e-02
143.500000,4.57203899e+00,1.15764248e+00,-1.44165387e+01,4.66059021e-03,1.18006369e-03,-1.46957581e-02
143.510000,4.48225896e+00,-1.60141273e+00,-1.34278940e+01,4.56907132e-03,-1.63242888e-03,-1.36879653e-02
143.520000,4.19149722e+00,-3.93149465e+00,-1.17422551e+01,4.27267810e-03,-4.00763980e-03,-1.19696790e-02
143.530000,3.78206222e+00,-5.41377942e+00,-9.52155847e+00,3.85531317e-03,-5.51863346e-03,-9.70597194e-03
143.540000,3.40426399e+00,-5.91772008e+00,-6.98190336e+00,3.47019775e-03,-6.03233443e-03,-7.11712880e-03
143.550000,3.09072363e+00,-5.60040066e+00,-4.42349272e+00,3.15058474e-03,-5.70886918e-03,-4.50916689e-03
143.560000,2.78834779e+00,-4.76600051e+00,-2.15829327e+00,2.84235249e-03,-4.85830836e-03,-2.20009508e-03
143.570000,2.55794815e+00,-3.67986868e+00,-4.04727584e-01,2.60749047e-03,-3.75114034e-03,-4.12566344e-04
143.580000,2.55102969e+00,-2.42471063e+00,7.74147947e-01,2.60043802e-03,-2.47167240e-03,7.89141638e-04
143.590000,2.79469119e+00,-9.37981543e-01,1.45313169e+00,2.84881874e-03,-9.56148362e-04,1.48127593e-03
143.600000,3.08297342e+00,7.67111031e-01,1.72410762e+00,3.14268442e-03,7.81968431e-04,1.75750013e-03
143.610000,3.06789951e+00,2.42954765e+00,1.55872799e+00,3.12731856e-03,2.47660311e-03,1.58891743e-03
143.620000,2.51772613e+00,3.61416081e+00,8.23777110e-01,2.56648943e-03,3.68415984e-03,8.39732019e-04
143.630000,1.55563306e+00,3.95751372e+00,-5.45543401e-01,1.58576255e-03,4.03416282e-03,-5.56109481e-04
143.640000,5.07545996e-01,3.36078809e+00,-2.39835347e+00,5.17376143e-04,3.42587980e-03,-2.44480476e-03
143.650000,-5.69647746e-01,1.99570646e+00,-4.36895130e+00,-5.80680679e-04,2.03435929e-03,-4.45356912e-03
143.660000,-1.96792090e+00,1.77721701e-01,-6.00332184e+00,-2.00603557e-03,1.81163813e-04,-6.11959413e-03
143.670000,-3.78809428e+00,-1.75576712e+00,-6.95427024e+00,-3.86146206e-03,-1.78977280e-03,-7.08896049e-03
143.680000,-5.61026004e+00,-3.53091336e+00,-7.15137301e+00,-5.71891951e-03,-3.59930006e-03,-7.28988074e-03
143.690000,-6.92948358e+00,-5.04757635e+00,-6.80303956e+00,-7.06369376e-03,-5.14533777e-03,-6.93480077e-03
143.700000,-7.67820895e+00,-6.43777474e+00,-6.21249319e+00,-7.82692044e-03,-6.56246151e-03,-6.33281671e-03
143.710000,-8.10128059e+00,-7.89529310e+00,-5.58029915e+00,-8.25818612e-03,-8.04820907e-03,-5.68837834e-03
143.720000,-8.32000361e+00,-9.36704172e+00,-4.93104007e+00,-8.48114537e-03,-9.54846251e-03,-5.02654442e-03
143.730000,-8.24593879e+00,-1.04800934e+01,-4.15596858e+00,-8.40564607e-03,-1.06830717e-02,-4.23646135e-03
143.740000,-7.82234671e+00,-1.08508762e+01,-3.15127297e+00,-7.97384986e-03,-1.10610358e-02,-3.21230680e-03
143.750000,-7.15725171e+00,-1.04436838e+01,-1.99221328e+00,-7.29587331e-03,-1.06459570e-02,-2.03079845e-03
143.760000,-6.42055245e+00,-9.57383944e+00,-9.56432539e-01,-6.54490566e-03,-9.75926548e-03,-9.74956717e-04
143.770000,-5.72872491e+00,-8.56428707e+00,-3.23947476e-01,-5.83967881e-03,-8.73016011e-03,-3.30221688e-04
143.780000,-5.13726932e+00,-7.44562091e+00,-1.74435503e-01,-5.23676791e-03,-7.58982764e-03,-1.77813968e-04
143.790000,-4.63351110e+00,-6.01117429e+00,-3.91112993e-01,-4.72325290e-03,-6.12759867e-03,-3.98688066e-04
143.800000,-4.11466626e+00,-4.12521034e+00,-7.96337820e-01,-4.19435908e-03,-4.20510738e-03,-8.11761285e-04
143.810000,-3.48792411e+00,-1.93821993e+00,-1.24298496e+00,-3.55547820e-03,-1.97575935e-03,-1.26705909e-03
143.820000,-2.82605732e+00,1.78427658e-01,-1.62031430e+00,-2.88079237e-03,1.81883443e-04,-1.65169653e-03
143.830000,-2.30346050e+00,1.87797032e+00,-1.83633734e+00,-2.34807391e-03,1.91434283e-03,-1.87190350e-03
143.840000,-1.94658661e+00,3.03351752e+00,-1.82586438e+00,-1.98428809e-03,3.09227067e-03,-1.86122771e-03
143.850000,-1.60001729e+00,3.71872201e+00,-1.57204050e+00,-1.63100641e-03,3.79074619e-03,-1.60248777e-03
143.860000,-1.17583492e+00,4.02432965e+00,-1.09562839e+00,-1.19860848e-03,4.10227284e-03,-1.11684851e-03
143.870000,-7.49134353e-01,3.94476055e+00,-4.15208640e-01,-7.63643581e-04,4.02116264e-03,-4.23250398e-04
143.880000,-3.63468821e-01,3.45140914e+00,4.64568373e-01,-3.70508482e-04,3.51825600e-03,4.73566129e-04
143.890000,6.69222254e-02,2.57829607e+00,1.52903827e+00,6.82183746e-05,2.62823249e-03,1.55865267e-03
143.900000,6.45058964e-01,1.35690180e+00,2.74629088e+00,6.57552460e-04,1.38318226e-03,2.79948102e-03
143.910000,1.44650595e+00,-2.56765974e-01,4.08133877e+00,1.47452187e-03,-2.61739015e-04,4.16038611e-03
143.920000,2.50886874e+00,-2.26943584e+00,5.48853203e+00,2.55746049e-03,-2.31339026e-03,5.59483387e-03
143.930000,3.69224469e+00,-4.47374303e+00,6.88914366e+00,3.76375605e-03,-4.56039045e-03,7.02257254e-03
143.940000,4.70048082e+00,-6.47491553e+00,8.17159757e+00,4.79151970e-03,-6.60032164e-03,8.32986500e-03
143.950000,5.39715195e+00,-7.92369058e+00,9.20074501e+00,5.50168394e-03,-8.07715656e-03,9.37894497e-03
143.960000,5.89956886e+00,-8.68952110e+00,9.81964147e+00,6.01383167e-03,-8.85781968e-03,1.00098282e-02
143.970000,6.28679700e+00,-8.80137627e+00,9.89574036e+00,6.40855963e-03,-8.97184126e-03,1.00874010e-02
143.980000,6.51213862e+00,-8.28610147e+00,9.43629719e+00,6.63826566e-03,-8.44658662e-03,9.61905932e-03
143.990000,6.64525459e+00,-7.15594817e+00,8.65640051e+00,6.77395983e-03,-7.29454451e-03,8.82405760e-03
144.000000,6.85774785e+00,-5.57670580e+00,7.86345877e+00,6.99056865e-03,-5.68471539e-03,8.01575817e-03
144.010000,7.12177466e+00,-3.95010683e+00,7.23648844e+00,7.25970914e-03,-4.02661247e-03,7.37664469e-03
144.020000,7.19926274e+00,-2.69646684e+00,6.75152199e+00,7.33869800e-03,-2.74869199e-03,6.88228542e-03
144.030000,6.90205115e+00,-1.93287559e+00,6.32967720e+00,7.03573003e-03,-1.97031151e-03,6.45227033e-03
144.040000,6.14842403e+00,-1.45310363e+00,5.97166895e+00,6.26750666e-03,-1.48124733e-03,6.08732818e-03
144.050000,4.91977863e+00,-1.05183036e+00,5.68908460e+00,5.01506487e-03,-1.07220220e-03,5.79927075e-03
144.060000,3.40079102e+00,-7.68683994e-01,5.39237732e+00,3.46665751e-03,-7.83571860e-04,5.49681684e-03
144.070000,1.97862754e+00,-7.64493450e-01,4.96134613e+00,2.01694958e-03,-7.79300152e-04,5.05743744e-03
144.080000,8.98559891e-01,-1.08043845e+00,4.40028445e+00,9.15963192e-04,-1.10136437e-03,4.48550912e-03
144.090000,8.15365406e-02,-1.62093831e+00,3.83286066e+00,8.31157396e-05,-1.65233263e-03,3.90709547e-03
144.100000,-6.30961459e-01,-2.26177408e+00,3.35738485e+00,-6.43181916e-04,-2.30558011e-03,3.42241065e-03
144.110000,-1.23842198e+00,-2.82707644e+00,2.98967518e+00,-1.26240773e-03,-2.88183123e-03,3.04757918e-03
144.120000,-1.61137015e+00,-3.04208310e+00,2.73937729e+00,-1.64257915e-03,-3.10100214e-03,2.79243352e-03
144.130000,-1.60294305e+00,-2.70795590e+00,2.64210253e+00,-1.63398884e-03,-2.76040357e-03,2.69327475e-03
144.140000,-1.18175692e+00,-1.95172994e+00,2.67900034e+00,-1.20464517e-03,-1.98953103e-03,2.73088720e-03
144.150000,-5.80967189e-01,-1.19140618e+00,2.73587635e+00,-5.92219357e-04,-1.21448132e-03,2.78886478e-03
144.160000,-1.86491929e-01,-8.17014506e-01,2.70328563e+00,-1.90103903e-04,-8.32838436e-04,2.75564285e-03
144.170000,-1.57912186e-01,-9.27892827e-01,2.59816757e+00,-1.60970628e-04,-9.45864248e-04,2.64848886e-03
144.180000,-3.27249052e-01,-1.33323636e+00,2.55202545e+00,-3.33587209e-04,-1.35905847e-03,2.60145305e-03
144.190000,-5.30826162e-01,-1.73689383e+00,2.68216793e+00,-5.41107198e-04,-1.77053398e-03,2.73411613e-03
144.200000,-7.92417208e-01,-1.92738302e+00,2.98060061e+00,-8.07764738e-04,-1.96471256e-03,3.03832886e-03
144.210000,-1.13603842e+00,-1.84624946e+00,3.31820429e+00,-1.15804120e-03,-1.88200760e-03,3.38247124e-03
144.220000,-1.49323680e+00,-1.52949540e+00,3.55860375e+00,-1.52215779e-03,-1.55911865e-03,3.62752676e-03
144.230000,-1.85436642e+00,-1.02114551e+00,3.67659580e+00,-1.89028177e-03,-1.04092304e-03,3.74780408e-03
144.240000,-2.31175948e+00,-3.35608845e-01,3.75893683e+00,-2.35653362e-03,-3.42108914e-04,3.83173989e-03
144.250000,-2.89974456e+00,5.37501186e-01,3.89413762e+00,-2.95590679e-03,5.47911504e-04,3.96955925e-03
144.260000,-3.49007312e+00,1.61900795e+00,4.09328879e+00,-3.55766883e-03,1.65036488e-03,4.17256757e-03
144.270000,-3.89828981e+00,2.93767050e+00,4.32609419e+00,-3.97379186e-03,2.99456728e-03,4.40988195e-03
144.280000,-4.06116076e+00,4.51233712e+00,4.58562925e+00,-4.13981728e-03,4.59973203e-03,4.67444368e-03
144.290000,-4.02727026e+00,6.25099848e+00,4.87089167e+00,-4.10527040e-03,6.37206777e-03,4.96523106e-03
144.300000,-3.81159545e+00,7.83933085e+00,5.12971173e+00,-3.88541840e-03,7.99116294e-03,5.22906395e-03
144.310000,-3.43716145e+00,8.85818954e+00,5.28949868e+00,-3.50373237e-03,9.02975489e-03,5.39194564e-03
144.320000,-3.07795780e+00,9.13486440e+00,5.37212259e+00,-3.13757166e-03,9.31178838e-03,5.47616982e-03
144.330000,-2.92231761e+00,8.91877412e+00,5.52876926e+00,-2.97891704e-03,9.09151286e-03,5.63585042e-03
144.340000,-2.96993134e+00,8.60874272e+00,5.89567039e+00,-3.02745295e-03,8.77547677e-03,6.00985768e-03
144.350000,-3.18688016e+00,8.34275526e+00,6.40848028e+00,-3.24860363e-03,8.50433768e-03,6.53259968e-03
144.360000,-3.65278691e+00,7.92163454e+00,6.80994827e+00,-3.72353405e-03,8.07506069e-03,6.94184329e-03
144.370000,-4.30244125e+00,7.10513030e+00,6.87444439e+00,-4.38577090e-03,7.24274241e-03,7.00758857e-03
144.380000,-4.80521517e+00,5.93925169e+00,6.59560101e+00,-4.89828254e-03,6.05428307e-03,6.72334456e-03
144.390000,-4.92559432e+00,4.79521002e+00,6.12499799e+00,-5.02099319e-03,4.88808360e-03,6.24362690e-03
144.400000,-4.69717104e+00,4.08116365e+00,5.56941467e+00,-4.78814581e-03,4.16020759e-03,5.67728305e-03
144.410000,-4.13384467e+00,3.90194568e+00,4.89974752e+00,-4.21390894e-03,3.97751853e-03,4.99464579e-03
144.420000,-3.16093581e+00,3.99621284e+00,4.03056806e+00,-3.22215679e-03,4.07361146e-03,4.10863207e-03
144.430000,-1.92673196e+00,3.97959523e+00,2.93090224e+00,-1.96404889e-03,4.05667199e-03,2.98766793e-03
144.440000,-8.04757655e-01,3.63759962e+00,1.66644901e+00,-8.20344195e-04,3.70805262e-03,1.69872478e-03
144.450000,1.43510236e-02,3.03400885e+00,3.87258430e-01,1.46289741e-05,3.09277151e-03,3.94758848e-04
144.460000,6.44818687e-01,2.38680155e+00,-7.25701218e-01,6.57307530e-04,2.43302911e-03,-7.39756593e-04
144.470000,1.18255261e+00,1.86056258e+00,-1.56433526e+00,1.20545628e-03,1.89659794e-03,-1.59463329e-03
144.480000,1.55416499e+00,1.51381261e+00,-2.17619867e+00,1.58426605e-03,1.54313212e-03,-2.21834726e-03
144.490000,1.75014779e+00,1.42044970e+00,-2.71605345e+00,1.78404463e-03,1.44796096e-03,-2.76865795e-03
144.500000,1.93429138e+00,1.69772042e+00,-3.30136132e+00,1.97175472e-03,1.73060185e-03,-3.36530206e-03
144.510000,2.21372014e+00,2.34459688e+00,-3.92445979e+00,2.25659545e-03,2.39000701e-03,-4.00046870e-03
144.520000,2.48824475e+00,3.16928233e+00,-4.47045989e+00,2.53643705e-03,3.23066496e-03,-4.55704372e-03
144.530000,2.59006400e+00,3.96246533e+00,-4.77213802e+00,2.64022833e-03,4.03921032e-03,-4.86456475e-03
144.540000,2.43092961e+00,4.66872299e+00,-4.67744764e+00,2.47801183e-03,4.75914678e-03,-4.76804040e-03
