time_s,acc_EW_cm_s2,acc_VER_cm_s2,acc_NS_cm_s2,acc_EW_g,acc_VER_g,acc_NS_g
232.180000,1.25845099e-01,-8.85851685e-02,1.15140092e-02,1.28282466e-04,-9.03008853e-05,1.17370124e-05
232.185000,1.32638066e-01,-9.59954494e-02,8.22624226e-03,1.35206999e-04,-9.78546885e-05,8.38556805e-06
232.190000,1.39941335e-01,-1.01711102e-01,1.00764146e-02,1.42651718e-04,-1.03681041e-04,1.02715745e-05
232.195000,1.46723985e-01,-1.05230801e-01,1.72877116e-02,1.49565734e-04,-1.07268910e-04,1.76225398e-05
232.200000,1.52065253e-01,-1.06410446e-01,2.97608608e-02,1.55010451e-04,-1.08471402e-04,3.03372689e-05
232.205000,1.55398046e-01,-1.05430667e-01,4.70965965e-02,1.58407794e-04,-1.07472647e-04,4.80087630e-05
232.210000,1.56653537e-01,-1.02705097e-01,6.86291889e-02,1.59687602e-04,-1.04694289e-04,6.99583984e-05
232.215000,1.56285121e-01,-9.87515623e-02,9.34748315e-02,1.59312050e-04,-1.00664182e-04,9.52852513e-05
232.220000,1.55176374e-01,-9.40516516e-02,1.20606562e-01,1.58181829e-04,-9.58732432e-05,1.22942469e-04
232.225000,1.54455332e-01,-8.89362446e-02,1.48953125e-01,1.57446822e-04,-9.06587611e-05,1.51838048e-04
232.230000,1.55251365e-01,-8.35423812e-02,1.77498407e-01,1.58258272e-04,-8.51604294e-05,1.80936194e-04
232.235000,1.58442706e-01,-7.78692062e-02,2.05348240e-01,1.61511423e-04,-7.93773763e-05,2.09325423e-04
232.240000,1.64456700e-01,-7.19143284e-02,2.31745066e-01,1.67641896e-04,-7.33071645e-05,2.36233502e-04
232.245000,1.73192779e-01,-6.58234400e-02,2.56046892e-01,1.76547176e-04,-6.70983079e-05,2.61006007e-04
232.250000,1.84109467e-01,-5.99710962e-02,2.77711668e-01,1.87675297e-04,-6.11326159e-05,2.83090385e-04
232.255000,1.96440582e-01,-5.49205192e-02,2.96304760e-01,2.00245241e-04,-5.59842193e-05,3.02043588e-04
232.260000,2.09433224e-01,-5.12646907e-02,3.11498743e-01,2.13489525e-04,-5.22575848e-05,3.17531848e-04
232.265000,2.22497763e-01,-4.94044002e-02,3.23026932e-01,2.26807098e-04,-5.03612643e-05,3.29283315e-04
232.270000,2.35228518e-01,-4.93566021e-02,3.30601070e-01,2.39784422e-04,-5.03125403e-05,3.37004149e-04
232.275000,2.47329954e-01,-5.06893532e-02,3.33852427e-01,2.52120238e-04,-5.16711042e-05,3.40318478e-04
232.280000,2.58514140e-01,-5.26299715e-02,3.32353696e-01,2.63521040e-04,-5.36493084e-05,3.38790720e-04
232.285000,2.68420928e-01,-5.43088836e-02,3.25736390e-01,2.73619703e-04,-5.53607376e-05,3.32045249e-04
232.290000,2.76585444e-01,-5.50358160e-02,3.13872080e-01,2.81942349e-04,-5.61017492e-05,3.19951152e-04
232.295000,2.82464808e-01,-5.44980435e-02,2.97055566e-01,2.87935584e-04,-5.55535611e-05,3.02808936e-04
232.300000,2.85533570e-01,-5.28194012e-02,2.76116852e-01,2.91063781e-04,-5.38424069e-05,2.81464681e-04
232.305000,2.85439821e-01,-5.04887104e-02,2.52402853e-01,2.90968217e-04,-5.14665753e-05,2.57291389e-04
232.310000,2.82174756e-01,-4.82162485e-02,2.27616173e-01,2.87639915e-04,-4.91501004e-05,2.32024642e-04
232.315000,2.76175543e-01,-4.67825481e-02,2.03560531e-01,2.81524508e-04,-4.76886321e-05,2.07503089e-04
232.320000,2.68286404e-01,-4.69118902e-02,1.81878113e-01,2.73482573e-04,-4.78204793e-05,1.85400727e-04
232.325000,2.59555155e-01,-4.91658734e-02,1.63851633e-01,2.64582217e-04,-5.01181176e-05,1.67025110e-04
232.330000,2.50925693e-01,-5.38421547e-02,1.50308302e-01,2.55785620e-04,-5.48849692e-05,1.53219472e-04
232.335000,2.42956755e-01,-6.08851497e-02,1.41633975e-01,2.47662339e-04,-6.20643728e-05,1.44377140e-04
232.340000,2.35698997e-01,-6.98467093e-02,1.37880610e-01,2.40264013e-04,-7.11994998e-05,1.40551080e-04
232.345000,2.28782759e-01,-7.99438159e-02,1.38920634e-01,2.33213822e-04,-8.14921671e-05,1.41611248e-04
232.350000,2.21659915e-01,-9.02269263e-02,1.44584750e-01,2.25953023e-04,-9.19744407e-05,1.47385066e-04
232.355000,2.13877785e-01,-9.98096628e-02,1.54734649e-01,2.18020168e-04,-1.01742776e-04,1.57731548e-04
232.360000,2.05271346e-01,-1.08065711e-01,1.69257458e-01,2.09247040e-04,-1.10158727e-04,1.72535635e-04
232.365000,1.96018108e-01,-1.14710828e-01,1.87996396e-01,1.99814585e-04,-1.16932547e-04,1.91637508e-04
232.370000,1.86565508e-01,-1.19746107e-01,2.10643213e-01,1.90178908e-04,-1.22065348e-04,2.14722949e-04
232.375000,1.77485018e-01,-1.23301804e-01,2.36624149e-01,1.80922546e-04,-1.25689912e-04,2.41207084e-04
232.380000,1.69320264e-01,-1.25458623e-01,2.65021385e-01,1.72599658e-04,-1.27888505e-04,2.70154317e-04
232.385000,1.62478047e-01,-1.26125626e-01,2.94578083e-01,1.65624921e-04,-1.28568426e-04,3.00283469e-04
232.390000,1.57172882e-01,-1.25025628e-01,3.23820198e-01,1.60217005e-04,-1.27447124e-04,3.30091945e-04
232.395000,1.53406875e-01,-1.21796038e-01,3.51286676e-01,1.56378058e-04,-1.24154983e-04,3.58090393e-04
232.400000,1.50971031e-01,-1.16175181e-01,3.75806873e-01,1.53895037e-04,-1.18425261e-04,3.83085498e-04
232.405000,1.49476699e-01,-1.08217947e-01,3.96727034e-01,1.52371762e-04,-1.10313912e-04,4.04410840e-04
232.410000,1.48428292e-01,-9.84638478e-02,4.13990312e-01,1.51303050e-04,-1.00370895e-04,4.22008473e-04
232.415000,1.47321037e-01,-8.79715039e-02,4.28025815e-01,1.50174349e-04,-8.96753353e-05,4.36315816e-04
232.420000,1.45722286e-01,-7.81634600e-02,4.39483838e-01,1.48544634e-04,-7.96773293e-05,4.47995758e-04
232.425000,1.43304073e-01,-7.05027294e-02,4.48924004e-01,1.46079585e-04,-7.18682257e-05,4.57618760e-04
232.430000,1.39832558e-01,-6.61043604e-02,4.56581800e-01,1.42540833e-04,-6.73846691e-05,4.65424873e-04
232.435000,1.35150707e-01,-6.54148486e-02,4.62301057e-01,1.37768305e-04,-6.66818028e-05,4.71254900e-04
232.440000,1.29186603e-01,-6.80600075e-02,4.65643561e-01,1.31688688e-04,-6.93781932e-05,4.74662142e-04
232.445000,1.21990115e-01,-7.29031660e-02,4.66103529e-01,1.24352819e-04,-7.43151539e-05,4.75131018e-04
232.450000,1.13775174e-01,-7.83009484e-02,4.63309817e-01,1.15978771e-04,-7.98174805e-05,4.72283197e-04
232.455000,1.04939092e-01,-8.24989204e-02,4.57125816e-01,1.06971552e-04,-8.40967588e-05,4.65979426e-04
232.460000,9.60377751e-02,-8.40726193e-02,4.47634777e-01,9.78978340e-05,-8.57009371e-05,4.56304564e-04
232.465000,8.77071987e-02,-8.22978716e-02,4.35064188e-01,8.94059110e-05,-8.38918162e-05,4.43490508e-04
232.470000,8.05381707e-02,-7.73406155e-02,4.19713316e-01,8.20980333e-05,-7.88385479e-05,4.27842320e-04
232.475000,7.49344325e-02,-7.01975705e-02,4.01914366e-01,7.63857620e-05,-7.15571565e-05,4.09698640e-04
232.480000,7.10019523e-02,-6.23884322e-02,3.82022637e-01,7.23771175e-05,-6.35967709e-05,3.89421649e-04
232.485000,6.85119198e-02,-5.54844229e-02,3.60422863e-01,6.98388581e-05,-5.65590447e-05,3.67403530e-04
232.490000,6.69497669e-02,-5.06345844e-02,3.37553530e-01,6.82464494e-05,-5.16152746e-05,3.44091264e-04
232.495000,6.56273274e-02,-4.82734784e-02,3.13961994e-01,6.68983969e-05,-4.92084387e-05,3.20042807e-04
232.500000,6.38166490e-02,-4.81212203e-02,2.90387423e-01,6.50526493e-05,-4.90532317e-05,2.96011644e-04
232.505000,6.08668103e-02,-4.94481806e-02,2.67831226e-01,6.20456782e-05,-5.04058925e-05,2.73018579e-04
232.510000,5.62796968e-02,-5.14603489e-02,2.47547633e-01,5.73697215e-05,-5.24570325e-05,2.52342134e-04
232.515000,4.97389357e-02,-5.36292646e-02,2.30901367e-01,5.07022790e-05,-5.46679558e-05,2.35373463e-04
232.520000,4.11067543e-02,-5.58402032e-02,2.19099285e-01,4.19029096e-05,-5.69217158e-05,2.23342798e-04
232.525000,3.04204209e-02,-5.83286970e-02,2.12881126e-01,3.10096033e-05,-5.94584068e-05,2.17004206e-04
232.530000,1.79173471e-02,-6.14740236e-02,2.12302761e-01,1.82643701e-05,-6.26646520e-05,2.16414640e-04
232.535000,4.08644816e-03,-6.55714810e-02,2.16722819e-01,4.16559445e-06,-6.68414689e-05,2.20920305e-04
232.540000,-1.02985569e-02,-7.06885863e-02,2.25011513e-01,-1.04980193e-05,-7.20576822e-05,2.29369534e-04
232.545000,-2.42222922e-02,-7.66432998e-02,2.35890239e-01,-2.46914294e-05,-7.81277266e-05,2.40458959e-04
232.550000,-3.65729149e-02,-8.30714744e-02,2.48251665e-01,-3.72812588e-05,-8.46804021e-05,2.53059802e-04
232.555000,-4.63557028e-02,-8.95205283e-02,2.61338656e-01,-4.72535196e-05,-9.12543611e-05,2.66400261e-04
232.560000,-5.28963205e-02,-9.55315078e-02,2.74746941e-01,-5.39208160e-05,-9.73817613e-05,2.80068238e-04
232.565000,-5.59568616e-02,-1.00715034e-01,2.88295969e-01,-5.70406336e-05,-1.02665681e-04,2.93879683e-04
232.570000,-5.57351897e-02,-1.04834573e-01,3.01850410e-01,-5.68146684e-05,-1.06865009e-04,3.07696646e-04
232.575000,-5.27712318e-02,-1.07880623e-01,3.15179901e-01,-5.37933046e-05,-1.09970054e-04,3.21284303e-04
232.580000,-4.78082440e-02,-1.10094103e-01,3.27921086e-01,-4.87341936e-05,-1.12226405e-04,3.34272259e-04
232.585000,-4.16565682e-02,-1.11903136e-01,3.39648631e-01,-4.24633722e-05,-1.14070475e-04,3.46226943e-04
232.590000,-3.50943774e-02,-1.13770089e-01,3.49997648e-01,-3.57740850e-05,-1.15973588e-04,3.56776399e-04
232.595000,-2.88147755e-02,-1.15992977e-01,3.58756789e-01,-2.93728598e-05,-1.18239528e-04,3.65705187e-04
232.600000,-2.34042508e-02,-1.18546999e-01,3.65882516e-01,-2.38575442e-05,-1.20843016e-04,3.72968925e-04
232.605000,-1.93350473e-02,-1.21056252e-01,3.71441593e-01,-1.97095284e-05,-1.23400869e-04,3.78635671e-04
232.610000,-1.69677793e-02,-1.22933894e-01,3.75536138e-01,-1.72964111e-05,-1.25314877e-04,3.82809518e-04
232.615000,-1.65667652e-02,-1.23644728e-01,3.78276063e-01,-1.68876301e-05,-1.26039478e-04,3.85602511e-04
232.620000,-1.83235929e-02,-1.22978756e-01,3.79820474e-01,-1.86784841e-05,-1.25360608e-04,3.87176834e-04
232.625000,-2.23743928e-02,-1.21215542e-01,3.80439080e-01,-2.28077399e-05,-1.23563244e-04,3.87807421e-04
232.630000,-2.87904191e-02,-1.19108449e-01,3.80515531e-01,-2.93480317e-05,-1.21415340e-04,3.87885353e-04
232.635000,-3.75294924e-02,-1.17696235e-01,3.80459812e-01,-3.82563633e-05,-1.19975774e-04,3.87828554e-04
232.640000,-4.83638559e-02,-1.18018518e-01,3.80570817e-01,-4.93005667e-05,-1.20304300e-04,3.87941710e-04
232.645000,-6.08291408e-02,-1.20841288e-01,3.80927896e-01,-6.20072791e-05,-1.23181742e-04,3.88305704e-04
232.650000,-7.42398594e-02,-1.26477992e-01,3.81370868e-01,-7.56777364e-05,-1.28927617e-04,3.88757256e-04
232.655000,-8.77846939e-02,-1.34735606e-01,3.81574018e-01,-8.94849071e-05,-1.37345164e-04,3.88964340e-04
232.660000,-1.00669831e-01,-1.44960068e-01,3.81171441e-01,-1.02619603e-04,-1.47767653e-04,3.88553967e-04
232.665000,-1.12245872e-01,-1.56136145e-01,3.79880798e-01,-1.14419850e-04,-1.59160189e-04,3.87238326e-04
232.670000,-1.22059901e-01,-1.67015985e-01,3.77593918e-01,-1.24423956e-04,-1.70250749e-04,3.84907154e-04
232.675000,-1.29827246e-01,-1.76277632e-01,3.74422606e-01,-1.32341739e-04,-1.79691775e-04,3.81674420e-04
232.680000,-1.35376246e-01,-1.82719110e-01,3.70691545e-01,-1.37998212e-04,-1.86258012e-04,3.77871096e-04
232.685000,-1.38625555e-01,-1.85471819e-01,3.66872557e-01,-1.41310454e-04,-1.89064036e-04,3.73978142e-04
232.690000,-1.39606745e-01,-1.84186292e-01,3.63471228e-01,-1.42310648e-04,-1.87753611e-04,3.70510936e-04
232.695000,-1.38501716e-01,-1.79127307e-01,3.60903530e-01,-1.41184216e-04,-1.82596643e-04,3.67893507e-04
232.700000,-1.35658684e-01,-1.71133244e-01,3.59415224e-01,-1.38286120e-04,-1.74447751e-04,3.66376375e-04
232.705000,-1.31564125e-01,-1.61443871e-01,3.59082031e-01,-1.34112258e-04,-1.64570715e-04,3.66036729e-04
232.710000,-1.26761929e-01,-1.51450713e-01,3.59889187e-01,-1.29217053e-04,-1.54384009e-04,3.66859518e-04
232.715000,-1.21733164e-01,-1.42444427e-01,3.61849260e-01,-1.24090891e-04,-1.45203289e-04,3.68857554e-04
232.720000,-1.16781253e-01,-1.35422164e-01,3.65098163e-01,-1.19043071e-04,-1.38045019e-04,3.72169381e-04
232.725000,-1.11981745e-01,-1.30988899e-01,3.69918848e-01,-1.14150606e-04,-1.33525890e-04,3.77083434e-04
232.730000,-1.07230717e-01,-1.29349467e-01,3.76673432e-01,-1.09307561e-04,-1.31854707e-04,3.83968840e-04
232.735000,-1.02372670e-01,-1.30353936e-01,3.85661163e-01,-1.04355423e-04,-1.32878630e-04,3.93130645e-04
232.740000,-9.73432772e-02,-1.33550084e-01,3.96949997e-01,-9.92286210e-05,-1.36136681e-04,4.04638121e-04
232.745000,-9.22551025e-02,-1.38224481e-01,4.10246433e-01,-9.40418986e-05,-1.40901611e-04,4.18192082e-04
232.750000,-8.73899335e-02,-1.43454426e-01,4.24859997e-01,-8.90825010e-05,-1.46232850e-04,4.33088682e-04
232.755000,-8.31124574e-02,-1.48207589e-01,4.39781367e-01,-8.47221787e-05,-1.51078073e-04,4.48299049e-04
232.760000,-7.97521269e-02,-1.51501375e-01,4.53846034e-01,-8.12967654e-05,-1.54435652e-04,4.62636121e-04
232.765000,-7.75066687e-02,-1.52592369e-01,4.65923391e-01,-7.90078172e-05,-1.55547777e-04,4.74947391e-04
232.770000,-7.64097478e-02,-1.51140402e-01,4.75065018e-01,-7.78896512e-05,-1.54067688e-04,4.84266074e-04
232.775000,-7.63713961e-02,-1.47297297e-01,4.80569061e-01,-7.78505567e-05,-1.50150150e-04,4.89876719e-04
232.780000,-7.72520076e-02,-1.41695966e-01,4.81963547e-01,-7.87482239e-05,-1.44440332e-04,4.91298213e-04
232.785000,-7.89112439e-02,-1.35338464e-01,4.78955296e-01,-8.04395962e-05,-1.37959698e-04,4.88231698e-04
232.790000,-8.12045095e-02,-1.29398511e-01,4.71403390e-01,-8.27772777e-05,-1.31904700e-04,4.80533527e-04
232.795000,-8.39496968e-02,-1.24977446e-01,4.59349354e-01,-8.55756339e-05,-1.27398008e-04,4.68246029e-04
232.800000,-8.69089594e-02,-1.22877970e-01,4.43089840e-01,-8.85922114e-05,-1.25257870e-04,4.51671600e-04
232.805000,-8.98106058e-02,-1.23462691e-01,4.23245085e-01,-9.15500568e-05,-1.25853916e-04,4.31442493e-04
232.810000,-9.24002941e-02,-1.26631587e-01,4.00776195e-01,-9.41899022e-05,-1.29084187e-04,4.08538425e-04
232.815000,-9.44921684e-02,-1.31902175e-01,3.76926241e-01,-9.63222919e-05,-1.34456855e-04,3.84226545e-04
232.820000,-9.59957634e-02,-1.38541685e-01,3.53089981e-01,-9.78550085e-05,-1.41224959e-04,3.59928624e-04
232.825000,-9.69092745e-02,-1.45700574e-01,3.30648758e-01,-9.87862125e-05,-1.48522501e-04,3.37052761e-04
232.830000,-9.72882554e-02,-1.52522057e-01,3.10823987e-01,-9.91725335e-05,-1.55476103e-04,3.16844024e-04
232.835000,-9.72165012e-02,-1.58230225e-01,2.94584777e-01,-9.90993896e-05,-1.61294827e-04,3.00290292e-04
232.840000,-9.68036081e-02,-1.62213562e-01,2.82608238e-01,-9.86784995e-05,-1.65355313e-04,2.88081793e-04
232.845000,-9.62036967e-02,-1.64116256e-01,2.75271177e-01,-9.80669691e-05,-1.67294858e-04,2.80602627e-04
232.850000,-9.56222207e-02,-1.63925759e-01,2.72657152e-01,-9.74742311e-05,-1.67100672e-04,2.77937974e-04
232.855000,-9.52867067e-02,-1.62013575e-01,2.74575735e-01,-9.71322188e-05,-1.65151453e-04,2.79893715e-04
232.860000,-9.53912565e-02,-1.59080465e-01,2.80602391e-01,-9.72387936e-05,-1.62161534e-04,2.86037096e-04
232.865000,-9.60442383e-02,-1.55996963e-01,2.90152523e-01,-9.79044223e-05,-1.59018311e-04,2.95772195e-04
232.870000,-9.72409593e-02,-1.53586887e-01,3.02587586e-01,-9.91243214e-05,-1.56561556e-04,3.08448100e-04
232.875000,-9.88657589e-02,-1.52428960e-01,3.17317887e-01,-1.00780590e-04,-1.55381203e-04,3.23463698e-04
232.880000,-1.00715300e-01,-1.52735758e-01,3.33850281e-01,-1.02665953e-04,-1.55693943e-04,3.40316291e-04
232.885000,-1.02531298e-01,-1.54332198e-01,3.51756168e-01,-1.04517123e-04,-1.57321303e-04,3.58568979e-04
232.890000,-1.04036442e-01,-1.56727154e-01,3.70586226e-01,-1.06051418e-04,-1.59762644e-04,3.77763737e-04
232.895000,-1.04972638e-01,-1.59261870e-01,3.89786224e-01,-1.07005747e-04,-1.62346452e-04,3.97335600e-04
232.900000,-1.05138407e-01,-1.61310430e-01,4.08649952e-01,-1.07174727e-04,-1.64434689e-04,4.16564681e-04
232.905000,-1.04418626e-01,-1.62482145e-01,4.26306281e-01,-1.06441005e-04,-1.65629098e-04,4.34562977e-04
232.910000,-1.02800771e-01,-1.62752299e-01,4.41724350e-01,-1.04791815e-04,-1.65904484e-04,4.50279663e-04
232.915000,-1.00375274e-01,-1.62464471e-01,4.53745946e-01,-1.02319342e-04,-1.65611081e-04,4.62534094e-04
232.920000,-9.73235090e-02,-1.62206870e-01,4.61178406e-01,-9.92084700e-05,-1.65348492e-04,4.70110505e-04
232.925000,-9.39014114e-02,-1.62625363e-01,4.62966597e-01,-9.57200932e-05,-1.65775089e-04,4.71933330e-04
232.930000,-9.04219359e-02,-1.64256519e-01,4.58417101e-01,-9.21732272e-05,-1.67437838e-04,4.67295720e-04
232.935000,-8.72333785e-02,-1.67437767e-01,4.47405847e-01,-8.89229138e-05,-1.70680700e-04,4.56071200e-04
232.940000,-8.46961250e-02,-1.72302885e-01,4.30486012e-01,-8.63365189e-05,-1.75640046e-04,4.38823662e-04
232.945000,-8.31648115e-02,-1.78831255e-01,4.08838469e-01,-8.47755468e-05,-1.82294857e-04,4.16756849e-04
232.950000,-8.29692230e-02,-1.86902255e-01,3.84069300e-01,-8.45761703e-05,-1.90522176e-04,3.91507951e-04
232.955000,-8.43716656e-02,-1.96312214e-01,3.57924644e-01,-8.60057753e-05,-2.00114387e-04,3.64856926e-04
232.960000,-8.74870675e-02,-2.06743016e-01,3.32020507e-01,-8.91815163e-05,-2.10747213e-04,3.38451078e-04
232.965000,-9.21835681e-02,-2.17717962e-01,3.07663781e-01,-9.39689787e-05,-2.21934722e-04,3.13622611e-04
232.970000,-9.80133229e-02,-2.28603441e-01,2.85791678e-01,-9.99116441e-05,-2.33031031e-04,2.91326889e-04
232.975000,-1.04228823e-01,-2.38688552e-01,2.67006452e-01,-1.06247526e-04,-2.43311470e-04,2.72177830e-04
232.980000,-1.09904257e-01,-2.47321244e-01,2.51650938e-01,-1.12032882e-04,-2.52111360e-04,2.56524912e-04
232.985000,-1.14122807e-01,-2.54041088e-01,2.39870700e-01,-1.16333137e-04,-2.58961354e-04,2.44516514e-04
232.990000,-1.16152640e-01,-2.58647103e-01,2.31635206e-01,-1.18402284e-04,-2.63656578e-04,2.36121515e-04
232.995000,-1.15545094e-01,-2.61172667e-01,2.26723267e-01,-1.17782970e-04,-2.66231057e-04,2.31114441e-04
233.000000,-1.12138058e-01,-2.61790904e-01,2.24700992e-01,-1.14309947e-04,-2.66861268e-04,2.29052999e-04
233.005000,-1.05999041e-01,-2.60712621e-01,2.24926656e-01,-1.08052029e-04,-2.65762101e-04,2.29283034e-04
233.010000,-9.73626728e-02,-2.58136729e-01,2.26602604e-01,-9.92483923e-05,-2.63136319e-04,2.30991441e-04
233.015000,-8.65982593e-02,-2.54271596e-01,2.28869325e-01,-8.82754937e-05,-2.59196327e-04,2.33302064e-04
233.020000,-7.42031549e-02,-2.49399695e-01,2.30921115e-01,-7.56403210e-05,-2.54230066e-04,2.35393594e-04
233.025000,-6.07897796e-02,-2.43936526e-01,2.32118604e-01,-6.19671556e-05,-2.48661087e-04,2.36614276e-04
233.030000,-4.70397878e-02,-2.38438399e-01,2.32066963e-01,-4.79508540e-05,-2.43056472e-04,2.36561634e-04
233.035000,-3.36275614e-02,-2.33534847e-01,2.30629812e-01,-3.42788597e-05,-2.38057948e-04,2.35096648e-04
233.040000,-2.11359738e-02,-2.29800449e-01,2.27877970e-01,-2.15453352e-05,-2.34251222e-04,2.32291509e-04
233.045000,-9.98849004e-03,-2.27620980e-01,2.24005600e-01,-1.01819470e-05,-2.32029542e-04,2.28344139e-04
233.050000,-4.15162782e-04,-2.27113930e-01,2.19243759e-01,-4.23203652e-07,-2.31512670e-04,2.23490071e-04
233.055000,7.53815552e-03,-2.28122058e-01,2.13777810e-01,7.68415445e-06,-2.32540324e-04,2.17918257e-04
233.060000,1.39616222e-02,-2.30250981e-01,2.07674170e-01,1.42320307e-05,-2.34710480e-04,2.11696402e-04
233.065000,1.90125101e-02,-2.32918684e-01,2.00841326e-01,1.93807443e-05,-2.37429851e-04,2.04731220e-04
233.070000,2.28485735e-02,-2.35424242e-01,1.93052740e-01,2.32911045e-05,-2.39983937e-04,1.96791784e-04
233.075000,2.55809771e-02,-2.37067271e-01,1.84033053e-01,2.60764293e-05,-2.41658788e-04,1.87597403e-04
233.080000,2.72548757e-02,-2.37317314e-01,1.73575052e-01,2.77827480e-05,-2.41913674e-04,1.76936852e-04
233.085000,2.78570713e-02,-2.35972554e-01,1.61635827e-01,2.83966069e-05,-2.40542868e-04,1.64766389e-04
233.090000,2.73423052e-02,-2.33224766e-01,1.48365673e-01,2.78718708e-05,-2.37741861e-04,1.51239218e-04
233.095000,2.56674436e-02,-2.29589859e-01,1.34052324e-01,2.61645705e-05,-2.34036553e-04,1.36648648e-04
233.100000,2.28301384e-02,-2.25737507e-01,1.19006398e-01,2.32723123e-05,-2.30109589e-04,1.21311313e-04
233.105000,1.89145086e-02,-2.22301482e-01,1.03450876e-01,1.92808446e-05,-2.26607015e-04,1.05454512e-04
233.110000,1.41378292e-02,-2.19741500e-01,8.74827179e-02,1.44116506e-05,-2.23997452e-04,8.91770825e-05
233.115000,8.87708680e-03,-2.18277602e-01,7.11356793e-02,9.04901815e-06,-2.22505201e-04,7.25134346e-05
233.120000,3.65107165e-03,-2.17879692e-01,5.45099847e-02,3.72178558e-06,-2.22099584e-04,5.55657336e-05
233.125000,-9.51801756e-04,-2.18294665e-01,3.78932381e-02,-9.70236245e-07,-2.22522595e-04,3.86271540e-05
233.130000,-4.38598512e-03,-2.19111060e-01,2.18065581e-02,-4.47093284e-06,-2.23354802e-04,2.22289073e-05
233.135000,-6.26901623e-03,-2.19860642e-01,6.95147859e-03,-6.39043449e-06,-2.24118901e-04,7.08611477e-06
233.140000,-6.47260725e-03,-2.20132213e-01,-5.92672137e-03,-6.59796865e-06,-2.24395732e-04,-6.04151007e-06
233.145000,-5.15369897e-03,-2.19654805e-01,-1.62149150e-02,-5.25351577e-06,-2.23909078e-04,-1.65289654e-05
233.150000,-2.70656261e-03,-2.18318809e-01,-2.35869738e-02,-2.75898329e-06,-2.22547206e-04,-2.40438061e-05
233.155000,3.57990702e-04,-2.16135514e-01,-2.80873257e-02,3.64924263e-07,-2.20321625e-04,-2.86313208e-05
233.160000,3.56262228e-03,-2.13165012e-01,-3.01300566e-02,3.63162312e-06,-2.17293590e-04,-3.07136153e-05
233.165000,6.57386659e-03,-2.09454838e-01,-3.04343924e-02,6.70118919e-06,-2.13511558e-04,-3.10238455e-05
233.170000,9.22319371e-03,-2.05021712e-01,-2.99219443e-02,9.40182845e-06,-2.08992571e-04,-3.05014723e-05
233.175000,1.14490574e-02,-1.99883633e-01,-2.95875748e-02,1.16708027e-05,-2.03754978e-04,-3.01606267e-05
233.180000,1.32192047e-02,-1.94126536e-01,-3.03528102e-02,1.34752342e-05,-1.97886378e-04,-3.09406832e-05
233.185000,1.44866874e-02,-1.87977835e-01,-3.29266033e-02,1.47672654e-05,-1.91618589e-04,-3.35643255e-05
233.190000,1.51941586e-02,-1.81854416e-01,-3.77138022e-02,1.54884389e-05,-1.85376571e-04,-3.84442428e-05
233.195000,1.53148761e-02,-1.76354526e-01,-4.48038828e-02,1.56114945e-05,-1.79770159e-04,-4.56716441e-05
233.200000,1.49082523e-02,-1.72178216e-01,-5.40404108e-02,1.51969952e-05,-1.75512962e-04,-5.50870650e-05
233.205000,1.41562020e-02,-1.69988309e-01,-6.51352389e-02,1.44303792e-05,-1.73280641e-04,-6.63967776e-05
233.210000,1.33452247e-02,-1.70250434e-01,-7.77689715e-02,1.36036949e-05,-1.73547843e-04,-7.92752003e-05
233.215000,1.27852817e-02,-1.73102790e-01,-9.16195940e-02,1.30329070e-05,-1.76455443e-04,-9.33940815e-05
233.220000,1.26972085e-02,-1.78296390e-01,-1.06293004e-01,1.29431280e-05,-1.81749633e-04,-1.08351686e-04
233.225000,1.31244262e-02,-1.85219498e-01,-1.21190724e-01,1.33786200e-05,-1.88806827e-04,-1.23537945e-04
233.230000,1.39132444e-02,-1.92994219e-01,-1.35404864e-01,1.41827160e-05,-1.96732130e-04,-1.38027384e-04
233.235000,1.47690026e-02,-2.00623685e-01,-1.47728962e-01,1.50550485e-05,-2.04509363e-04,-1.50590175e-04
233.240000,1.53622497e-02,-2.07166976e-01,-1.56812655e-01,1.56597856e-05,-2.11179385e-04,-1.59849801e-04
233.245000,1.54492313e-02,-2.11907655e-01,-1.61415926e-01,1.57484518e-05,-2.16011881e-04,-1.64542229e-04
233.250000,1.49771931e-02,-2.14465293e-01,-1.60676426e-01,1.52672712e-05,-2.18619055e-04,-1.63788406e-04
233.255000,1.41516164e-02,-2.14805953e-01,-1.54299865e-01,1.44257048e-05,-2.18966313e-04,-1.57288344e-04
233.260000,1.34478114e-02,-2.13150033e-01,-1.42614025e-01,1.37082685e-05,-2.17278321e-04,-1.45376172e-04
233.265000,1.35626582e-02,-2.09828249e-01,-1.26479703e-01,1.38253397e-05,-2.13892201e-04,-1.28929360e-04
233.270000,1.53192301e-02,-2.05155840e-01,-1.07101764e-01,1.56159328e-05,-2.09129297e-04,-1.09176110e-04
233.275000,1.95400474e-02,-1.99366886e-01,-8.58089262e-02,1.99184988e-05,-2.03228222e-04,-8.74708728e-05
233.280000,2.68973509e-02,-1.92608619e-01,-6.38715178e-02,2.74182986e-05,-1.96339062e-04,-6.51085808e-05
233.285000,3.77561089e-02,-1.84979040e-01,-4.24055878e-02,3.84873689e-05,-1.88561713e-04,-4.32268989e-05
233.290000,5.20498366e-02,-1.76594084e-01,-2.23661461e-02,5.30579374e-05,-1.80014356e-04,-2.27993334e-05
